ID	Gene
KEY:MYCTH_2301919	MYCTH_2301919
KEY:MYCTH_2301920	MYCTH_2301920
KEY:MYCTH_2301926	MYCTH_2301926
KEY:MYCTH_2301927	MYCTH_2301927
KEY:MYCTH_2301928	MYCTH_2301928
KEY:MYCTH_2301930	MYCTH_2301930
KEY:MYCTH_2301934	MYCTH_2301934
KEY:MYCTH_2301936	MYCTH_2301936
KEY:MYCTH_2301940	MYCTH_2301940
KEY:MYCTH_2301942	MYCTH_2301942
KEY:MYCTH_2301956	MYCTH_2301956
KEY:MYCTH_2301957	MYCTH_2301957
KEY:MYCTH_2301959	MYCTH_2301959
KEY:MYCTH_2301963	MYCTH_2301963
KEY:MYCTH_2301968	MYCTH_2301968
KEY:MYCTH_2301970	MYCTH_2301970
KEY:MYCTH_2301973	MYCTH_2301973
KEY:MYCTH_2301978	MYCTH_2301978
KEY:MYCTH_2301979	MYCTH_2301979
KEY:MYCTH_2301985	MYCTH_2301985
KEY:MYCTH_2301992	MYCTH_2301992
KEY:MYCTH_2301994	MYCTH_2301994
KEY:MYCTH_2301997	MYCTH_2301997
KEY:MYCTH_2301998	MYCTH_2301998
KEY:MYCTH_2302000	MYCTH_2302000
KEY:MYCTH_2302001	MYCTH_2302001
KEY:MYCTH_2302002	MYCTH_2302002
KEY:MYCTH_2302003	MYCTH_2302003
KEY:MYCTH_2302006	MYCTH_2302006
KEY:MYCTH_2302011	MYCTH_2302011
KEY:MYCTH_2302024	MYCTH_2302024
KEY:MYCTH_2302025	MYCTH_2302025
KEY:MYCTH_2302026	MYCTH_2302026
KEY:MYCTH_2302030	MYCTH_2302030
KEY:MYCTH_2302032	MYCTH_2302032
KEY:MYCTH_2302034	MYCTH_2302034
KEY:MYCTH_2302040	MYCTH_2302040
KEY:MYCTH_2302042	MYCTH_2302042
KEY:MYCTH_2302045	MYCTH_2302045
KEY:MYCTH_2302048	MYCTH_2302048
KEY:MYCTH_2302052	MYCTH_2302052
KEY:MYCTH_2302055	MYCTH_2302055
KEY:MYCTH_2302064	MYCTH_2302064
KEY:MYCTH_2302065	MYCTH_2302065
KEY:MYCTH_2302067	MYCTH_2302067
KEY:MYCTH_2302071	MYCTH_2302071
KEY:MYCTH_2302072	MYCTH_2302072
KEY:MYCTH_2302074	MYCTH_2302074
KEY:MYCTH_2302076	MYCTH_2302076
KEY:MYCTH_2302083	MYCTH_2302083
KEY:MYCTH_2302089	MYCTH_2302089
KEY:MYCTH_2302091	MYCTH_2302091
KEY:MYCTH_2302093	MYCTH_2302093
KEY:MYCTH_2302094	MYCTH_2302094
KEY:MYCTH_2302095	MYCTH_2302095
KEY:MYCTH_2302098	MYCTH_2302098
KEY:MYCTH_2302100	MYCTH_2302100
KEY:MYCTH_2302102	MYCTH_2302102
KEY:MYCTH_2302105	MYCTH_2302105
KEY:MYCTH_2302106	MYCTH_2302106
KEY:MYCTH_2302111	MYCTH_2302111
KEY:MYCTH_2302119	MYCTH_2302119
KEY:MYCTH_2302122	MYCTH_2302122
KEY:MYCTH_2302123	MYCTH_2302123
KEY:MYCTH_2302128	MYCTH_2302128
KEY:MYCTH_2302129	MYCTH_2302129
KEY:MYCTH_2302132	MYCTH_2302132
KEY:MYCTH_2302133	MYCTH_2302133
KEY:MYCTH_2302135	MYCTH_2302135
KEY:MYCTH_2302139	MYCTH_2302139
KEY:MYCTH_2302140	MYCTH_2302140
KEY:MYCTH_2302141	MYCTH_2302141
KEY:MYCTH_2302143	MYCTH_2302143
KEY:MYCTH_2302145	MYCTH_2302145
KEY:MYCTH_2302150	MYCTH_2302150
KEY:MYCTH_2302160	MYCTH_2302160
KEY:MYCTH_2302174	MYCTH_2302174
KEY:MYCTH_2302176	MYCTH_2302176
KEY:MYCTH_2302183	MYCTH_2302183
KEY:MYCTH_2302186	MYCTH_2302186
KEY:MYCTH_2302188	MYCTH_2302188
KEY:MYCTH_2302191	MYCTH_2302191
KEY:MYCTH_2302198	MYCTH_2302198
KEY:MYCTH_2302201	MYCTH_2302201
KEY:MYCTH_2302206	MYCTH_2302206
KEY:MYCTH_2302212	MYCTH_2302212
KEY:MYCTH_2302213	MYCTH_2302213
KEY:MYCTH_2302215	MYCTH_2302215
KEY:MYCTH_2302217	MYCTH_2302217
KEY:MYCTH_2302225	MYCTH_2302225
KEY:MYCTH_2302228	MYCTH_2302228
KEY:MYCTH_2302231	MYCTH_2302231
KEY:MYCTH_2302235	MYCTH_2302235
KEY:MYCTH_2302238	MYCTH_2302238
KEY:MYCTH_2302240	MYCTH_2302240
KEY:MYCTH_2302243	MYCTH_2302243
KEY:MYCTH_2302244	MYCTH_2302244
KEY:MYCTH_2302246	MYCTH_2302246
KEY:MYCTH_2302247	MYCTH_2302247
KEY:MYCTH_2302248	MYCTH_2302248
KEY:MYCTH_2302249	MYCTH_2302249
KEY:MYCTH_2302251	MYCTH_2302251
KEY:MYCTH_2302253	MYCTH_2302253
KEY:MYCTH_2302257	MYCTH_2302257
KEY:MYCTH_2302259	MYCTH_2302259
KEY:MYCTH_2302265	MYCTH_2302265
KEY:MYCTH_2302271	MYCTH_2302271
KEY:MYCTH_2302273	MYCTH_2302273
KEY:MYCTH_2302276	MYCTH_2302276
KEY:MYCTH_2302277	MYCTH_2302277
KEY:MYCTH_2302278	MYCTH_2302278
KEY:MYCTH_2302283	MYCTH_2302283
KEY:MYCTH_2302286	MYCTH_2302286
KEY:MYCTH_2302289	MYCTH_2302289
KEY:MYCTH_2302291	MYCTH_2302291
KEY:MYCTH_2302294	MYCTH_2302294
KEY:MYCTH_2302295	MYCTH_2302295
KEY:MYCTH_2302298	MYCTH_2302298
KEY:MYCTH_2302300	MYCTH_2302300
KEY:MYCTH_2302305	MYCTH_2302305
KEY:MYCTH_2302310	MYCTH_2302310
KEY:MYCTH_2302317	MYCTH_2302317
KEY:MYCTH_2302318	MYCTH_2302318
KEY:MYCTH_2302321	MYCTH_2302321
KEY:MYCTH_2302323	MYCTH_2302323
KEY:MYCTH_2302336	MYCTH_2302336
KEY:MYCTH_2302339	MYCTH_2302339
KEY:MYCTH_2302341	MYCTH_2302341
KEY:MYCTH_2302350	MYCTH_2302350
KEY:MYCTH_2302354	MYCTH_2302354
KEY:MYCTH_2302356	MYCTH_2302356
KEY:MYCTH_2302360	MYCTH_2302360
KEY:MYCTH_2302369	MYCTH_2302369
KEY:MYCTH_2302374	MYCTH_2302374
KEY:MYCTH_2302376	MYCTH_2302376
KEY:MYCTH_2302383	MYCTH_2302383
KEY:MYCTH_2302387	MYCTH_2302387
KEY:MYCTH_2302391	MYCTH_2302391
KEY:MYCTH_2302393	MYCTH_2302393
KEY:MYCTH_2302405	MYCTH_2302405
KEY:MYCTH_2302420	MYCTH_2302420
KEY:MYCTH_2302422	MYCTH_2302422
KEY:MYCTH_2302424	MYCTH_2302424
KEY:MYCTH_2302426	MYCTH_2302426
KEY:MYCTH_2302431	MYCTH_2302431
KEY:MYCTH_2302433	MYCTH_2302433
KEY:MYCTH_2302437	MYCTH_2302437
KEY:MYCTH_2302439	MYCTH_2302439
KEY:MYCTH_2302441	MYCTH_2302441
KEY:MYCTH_2302442	MYCTH_2302442
KEY:MYCTH_2302447	MYCTH_2302447
KEY:MYCTH_2302452	MYCTH_2302452
KEY:MYCTH_2302460	MYCTH_2302460
KEY:MYCTH_2302465	MYCTH_2302465
KEY:MYCTH_2302466	MYCTH_2302466
KEY:MYCTH_2302467	MYCTH_2302467
KEY:MYCTH_2302469	MYCTH_2302469
KEY:MYCTH_2302476	MYCTH_2302476
KEY:MYCTH_2302478	MYCTH_2302478
KEY:MYCTH_2302485	MYCTH_2302485
KEY:MYCTH_2302494	MYCTH_2302494
KEY:MYCTH_2302496	MYCTH_2302496
KEY:MYCTH_2302498	MYCTH_2302498
KEY:MYCTH_2302506	MYCTH_2302506
KEY:MYCTH_2302509	MYCTH_2302509
KEY:MYCTH_2302511	MYCTH_2302511
KEY:MYCTH_2302517	MYCTH_2302517
KEY:MYCTH_2302520	MYCTH_2302520
KEY:MYCTH_2302526	MYCTH_2302526
KEY:MYCTH_2302529	MYCTH_2302529
KEY:MYCTH_2302538	MYCTH_2302538
KEY:MYCTH_2302541	MYCTH_2302541
KEY:MYCTH_2302542	MYCTH_2302542
KEY:MYCTH_2302552	MYCTH_2302552
KEY:MYCTH_2302555	MYCTH_2302555
KEY:MYCTH_2302556	MYCTH_2302556
KEY:MYCTH_2302558	MYCTH_2302558
KEY:MYCTH_2302563	MYCTH_2302563
KEY:MYCTH_2302569	MYCTH_2302569
KEY:MYCTH_2302571	MYCTH_2302571
KEY:MYCTH_2302578	MYCTH_2302578
KEY:MYCTH_2302583	MYCTH_2302583
KEY:MYCTH_2302591	MYCTH_2302591
KEY:MYCTH_2302605	MYCTH_2302605
KEY:MYCTH_2302609	MYCTH_2302609
KEY:MYCTH_2302619	MYCTH_2302619
KEY:MYCTH_2302623	MYCTH_2302623
KEY:MYCTH_2302625	MYCTH_2302625
KEY:MYCTH_2302626	MYCTH_2302626
KEY:MYCTH_2302628	MYCTH_2302628
KEY:MYCTH_2302632	MYCTH_2302632
KEY:MYCTH_2302633	MYCTH_2302633
KEY:MYCTH_2302635	MYCTH_2302635
KEY:MYCTH_2302641	MYCTH_2302641
KEY:MYCTH_2302644	MYCTH_2302644
KEY:MYCTH_2302646	MYCTH_2302646
KEY:MYCTH_2302649	MYCTH_2302649
KEY:MYCTH_2302653	MYCTH_2302653
KEY:MYCTH_2302657	MYCTH_2302657
KEY:MYCTH_2302660	MYCTH_2302660
KEY:MYCTH_2302666	MYCTH_2302666
KEY:MYCTH_2302672	MYCTH_2302672
KEY:MYCTH_2302675	MYCTH_2302675
KEY:MYCTH_2302688	MYCTH_2302688
KEY:MYCTH_2302690	MYCTH_2302690
KEY:MYCTH_2302694	MYCTH_2302694
KEY:MYCTH_2302697	MYCTH_2302697
KEY:MYCTH_2302698	MYCTH_2302698
KEY:MYCTH_2302700	MYCTH_2302700
KEY:MYCTH_2302705	MYCTH_2302705
KEY:MYCTH_2302711	MYCTH_2302711
KEY:MYCTH_2302719	MYCTH_2302719
KEY:MYCTH_2302721	MYCTH_2302721
KEY:MYCTH_2302725	MYCTH_2302725
KEY:MYCTH_2302726	MYCTH_2302726
KEY:MYCTH_2302731	MYCTH_2302731
KEY:MYCTH_2302736	MYCTH_2302736
KEY:MYCTH_2302738	MYCTH_2302738
KEY:MYCTH_2302739	MYCTH_2302739
KEY:MYCTH_2302745	MYCTH_2302745
KEY:MYCTH_2302748	MYCTH_2302748
KEY:MYCTH_2302752	MYCTH_2302752
KEY:MYCTH_2302755	MYCTH_2302755
KEY:MYCTH_2302759	MYCTH_2302759
KEY:MYCTH_2302763	MYCTH_2302763
KEY:MYCTH_2302765	MYCTH_2302765
KEY:MYCTH_2302767	MYCTH_2302767
KEY:MYCTH_2302768	MYCTH_2302768
KEY:MYCTH_2302773	MYCTH_2302773
KEY:MYCTH_2302775	MYCTH_2302775
KEY:MYCTH_2302776	MYCTH_2302776
KEY:MYCTH_2302779	MYCTH_2302779
KEY:MYCTH_2302780	MYCTH_2302780
KEY:MYCTH_2302782	MYCTH_2302782
KEY:MYCTH_2302784	MYCTH_2302784
KEY:MYCTH_2302789	MYCTH_2302789
KEY:MYCTH_2302790	MYCTH_2302790
KEY:MYCTH_2302792	MYCTH_2302792
KEY:MYCTH_2302794	MYCTH_2302794
KEY:MYCTH_2302797	MYCTH_2302797
KEY:MYCTH_2302800	MYCTH_2302800
KEY:MYCTH_2302804	MYCTH_2302804
KEY:MYCTH_2302808	MYCTH_2302808
KEY:MYCTH_2302809	MYCTH_2302809
KEY:MYCTH_2302811	MYCTH_2302811
KEY:MYCTH_2302812	MYCTH_2302812
KEY:MYCTH_2302815	MYCTH_2302815
KEY:MYCTH_2302818	MYCTH_2302818
KEY:MYCTH_2302824	MYCTH_2302824
KEY:MYCTH_2302825	MYCTH_2302825
KEY:MYCTH_2302831	MYCTH_2302831
KEY:MYCTH_2302839	MYCTH_2302839
KEY:MYCTH_2302851	MYCTH_2302851
KEY:MYCTH_2302852	MYCTH_2302852
KEY:MYCTH_2302854	MYCTH_2302854
KEY:MYCTH_2302856	MYCTH_2302856
KEY:MYCTH_2302858	MYCTH_2302858
KEY:MYCTH_2302859	MYCTH_2302859
KEY:MYCTH_2302868	MYCTH_2302868
KEY:MYCTH_2302869	MYCTH_2302869
KEY:MYCTH_2302870	MYCTH_2302870
KEY:MYCTH_2302880	MYCTH_2302880
KEY:MYCTH_2302881	MYCTH_2302881
KEY:MYCTH_2302894	MYCTH_2302894
KEY:MYCTH_2302897	MYCTH_2302897
KEY:MYCTH_2302899	MYCTH_2302899
KEY:MYCTH_2302901	MYCTH_2302901
KEY:MYCTH_2302907	MYCTH_2302907
KEY:MYCTH_2302915	MYCTH_2302915
KEY:MYCTH_2302919	MYCTH_2302919
KEY:MYCTH_2302923	MYCTH_2302923
KEY:MYCTH_2302925	MYCTH_2302925
KEY:MYCTH_2302926	MYCTH_2302926
KEY:MYCTH_2302928	MYCTH_2302928
KEY:MYCTH_2302930	MYCTH_2302930
KEY:MYCTH_2302932	MYCTH_2302932
KEY:MYCTH_2302935	MYCTH_2302935
KEY:MYCTH_2302937	MYCTH_2302937
KEY:MYCTH_2302938	MYCTH_2302938
KEY:MYCTH_2302939	MYCTH_2302939
KEY:MYCTH_2302941	MYCTH_2302941
KEY:MYCTH_2302949	MYCTH_2302949
KEY:MYCTH_2302957	MYCTH_2302957
KEY:MYCTH_2302958	MYCTH_2302958
KEY:MYCTH_2302962	MYCTH_2302962
KEY:MYCTH_2302964	MYCTH_2302964
KEY:MYCTH_2302967	MYCTH_2302967
KEY:MYCTH_2302969	MYCTH_2302969
KEY:MYCTH_2302975	MYCTH_2302975
KEY:MYCTH_2302978	MYCTH_2302978
KEY:MYCTH_2302980	MYCTH_2302980
KEY:MYCTH_2302986	MYCTH_2302986
KEY:MYCTH_2302989	MYCTH_2302989
KEY:MYCTH_2302990	MYCTH_2302990
KEY:MYCTH_2302991	MYCTH_2302991
KEY:MYCTH_2302997	MYCTH_2302997
KEY:MYCTH_2303000	MYCTH_2303000
KEY:MYCTH_2303001	MYCTH_2303001
KEY:MYCTH_2303002	MYCTH_2303002
KEY:MYCTH_2303011	MYCTH_2303011
KEY:MYCTH_2303014	MYCTH_2303014
KEY:MYCTH_2303015	MYCTH_2303015
KEY:MYCTH_2303016	MYCTH_2303016
KEY:MYCTH_2303019	MYCTH_2303019
KEY:MYCTH_2303023	MYCTH_2303023
KEY:MYCTH_2303024	MYCTH_2303024
KEY:MYCTH_2303031	MYCTH_2303031
KEY:MYCTH_2303033	MYCTH_2303033
KEY:MYCTH_2303034	MYCTH_2303034
KEY:MYCTH_2303035	MYCTH_2303035
KEY:MYCTH_2303040	MYCTH_2303040
KEY:MYCTH_2303043	MYCTH_2303043
KEY:MYCTH_2303045	MYCTH_2303045
KEY:MYCTH_2303046	MYCTH_2303046
KEY:MYCTH_2303048	MYCTH_2303048
KEY:MYCTH_2303060	MYCTH_2303060
KEY:MYCTH_2303063	MYCTH_2303063
KEY:MYCTH_2303064	MYCTH_2303064
KEY:MYCTH_2303065	MYCTH_2303065
KEY:MYCTH_2303067	MYCTH_2303067
KEY:MYCTH_2303068	MYCTH_2303068
KEY:MYCTH_2303088	MYCTH_2303088
KEY:MYCTH_2303089	MYCTH_2303089
KEY:MYCTH_2303090	MYCTH_2303090
KEY:MYCTH_2303093	MYCTH_2303093
KEY:MYCTH_2303108	MYCTH_2303108
KEY:MYCTH_2303110	MYCTH_2303110
KEY:MYCTH_2303111	MYCTH_2303111
KEY:MYCTH_2303112	MYCTH_2303112
KEY:MYCTH_2303121	MYCTH_2303121
KEY:MYCTH_2303122	MYCTH_2303122
KEY:MYCTH_2303125	MYCTH_2303125
KEY:MYCTH_2303128	MYCTH_2303128
KEY:MYCTH_2303133	MYCTH_2303133
KEY:MYCTH_2303134	MYCTH_2303134
KEY:MYCTH_2303153	MYCTH_2303153
KEY:MYCTH_2303155	MYCTH_2303155
KEY:MYCTH_2303157	MYCTH_2303157
KEY:MYCTH_2303158	MYCTH_2303158
KEY:MYCTH_2303159	MYCTH_2303159
KEY:MYCTH_2303163	MYCTH_2303163
KEY:MYCTH_2303165	MYCTH_2303165
KEY:MYCTH_2303166	MYCTH_2303166
KEY:MYCTH_2303167	MYCTH_2303167
KEY:MYCTH_2303170	MYCTH_2303170
KEY:MYCTH_2303173	MYCTH_2303173
KEY:MYCTH_2303174	MYCTH_2303174
KEY:MYCTH_2303176	MYCTH_2303176
KEY:MYCTH_2303180	MYCTH_2303180
KEY:MYCTH_2303183	MYCTH_2303183
KEY:MYCTH_2303184	MYCTH_2303184
KEY:MYCTH_2303193	MYCTH_2303193
KEY:MYCTH_2303205	MYCTH_2303205
KEY:MYCTH_2303206	MYCTH_2303206
KEY:MYCTH_2303213	MYCTH_2303213
KEY:MYCTH_2303215	MYCTH_2303215
KEY:MYCTH_2303233	MYCTH_2303233
KEY:MYCTH_2303238	MYCTH_2303238
KEY:MYCTH_2303243	MYCTH_2303243
KEY:MYCTH_2303246	MYCTH_2303246
KEY:MYCTH_2303248	MYCTH_2303248
KEY:MYCTH_2303249	MYCTH_2303249
KEY:MYCTH_2303251	MYCTH_2303251
KEY:MYCTH_2303253	MYCTH_2303253
KEY:MYCTH_2303256	MYCTH_2303256
KEY:MYCTH_2303257	MYCTH_2303257
KEY:MYCTH_2303271	MYCTH_2303271
KEY:MYCTH_2303274	MYCTH_2303274
KEY:MYCTH_2303275	MYCTH_2303275
KEY:MYCTH_2303278	MYCTH_2303278
KEY:MYCTH_2303280	MYCTH_2303280
KEY:MYCTH_2303296	MYCTH_2303296
KEY:MYCTH_2303298	MYCTH_2303298
KEY:MYCTH_2303301	MYCTH_2303301
KEY:MYCTH_2303304	MYCTH_2303304
KEY:MYCTH_2303305	MYCTH_2303305
KEY:MYCTH_2303310	MYCTH_2303310
KEY:MYCTH_2303313	MYCTH_2303313
KEY:MYCTH_2303316	MYCTH_2303316
KEY:MYCTH_2303320	MYCTH_2303320
KEY:MYCTH_2303321	MYCTH_2303321
KEY:MYCTH_2303328	MYCTH_2303328
KEY:MYCTH_2303335	MYCTH_2303335
KEY:MYCTH_2303340	MYCTH_2303340
KEY:MYCTH_2303344	MYCTH_2303344
KEY:MYCTH_2303348	MYCTH_2303348
KEY:MYCTH_2303349	MYCTH_2303349
KEY:MYCTH_2303353	MYCTH_2303353
KEY:MYCTH_2303359	MYCTH_2303359
KEY:MYCTH_2303360	MYCTH_2303360
KEY:MYCTH_2303362	MYCTH_2303362
KEY:MYCTH_2303364	MYCTH_2303364
KEY:MYCTH_2303368	MYCTH_2303368
KEY:MYCTH_2303370	MYCTH_2303370
KEY:MYCTH_2303374	MYCTH_2303374
KEY:MYCTH_2303375	MYCTH_2303375
KEY:MYCTH_2303376	MYCTH_2303376
KEY:MYCTH_2303378	MYCTH_2303378
KEY:MYCTH_2303382	MYCTH_2303382
KEY:MYCTH_2303385	MYCTH_2303385
KEY:MYCTH_2303391	MYCTH_2303391
KEY:MYCTH_2303395	MYCTH_2303395
KEY:MYCTH_2303398	MYCTH_2303398
KEY:MYCTH_2303400	MYCTH_2303400
KEY:MYCTH_2303407	MYCTH_2303407
KEY:MYCTH_2303408	MYCTH_2303408
KEY:MYCTH_2303413	MYCTH_2303413
KEY:MYCTH_2303416	MYCTH_2303416
KEY:MYCTH_2303418	MYCTH_2303418
KEY:MYCTH_2303426	MYCTH_2303426
KEY:MYCTH_2303429	MYCTH_2303429
KEY:MYCTH_2303431	MYCTH_2303431
KEY:MYCTH_2303434	MYCTH_2303434
KEY:MYCTH_2303435	MYCTH_2303435
KEY:MYCTH_2303438	MYCTH_2303438
KEY:MYCTH_2303440	MYCTH_2303440
KEY:MYCTH_2303448	MYCTH_2303448
KEY:MYCTH_2303449	MYCTH_2303449
KEY:MYCTH_2303459	MYCTH_2303459
KEY:MYCTH_2303473	MYCTH_2303473
KEY:MYCTH_2303475	MYCTH_2303475
KEY:MYCTH_2303480	MYCTH_2303480
KEY:MYCTH_2303482	MYCTH_2303482
KEY:MYCTH_2303486	MYCTH_2303486
KEY:MYCTH_2303488	MYCTH_2303488
KEY:MYCTH_2303490	MYCTH_2303490
KEY:MYCTH_2303493	MYCTH_2303493
KEY:MYCTH_2303494	MYCTH_2303494
KEY:MYCTH_2303495	MYCTH_2303495
KEY:MYCTH_2303498	MYCTH_2303498
KEY:MYCTH_2303499	MYCTH_2303499
KEY:MYCTH_2303507	MYCTH_2303507
KEY:MYCTH_2303508	MYCTH_2303508
KEY:MYCTH_2303512	MYCTH_2303512
KEY:MYCTH_2303514	MYCTH_2303514
KEY:MYCTH_2303522	MYCTH_2303522
KEY:MYCTH_2303524	MYCTH_2303524
KEY:MYCTH_2303528	MYCTH_2303528
KEY:MYCTH_2303529	MYCTH_2303529
KEY:MYCTH_2303532	MYCTH_2303532
KEY:MYCTH_2303534	MYCTH_2303534
KEY:MYCTH_2303536	MYCTH_2303536
KEY:MYCTH_2303545	MYCTH_2303545
KEY:MYCTH_2303547	MYCTH_2303547
KEY:MYCTH_2303549	MYCTH_2303549
KEY:MYCTH_2303558	MYCTH_2303558
KEY:MYCTH_2303559	MYCTH_2303559
KEY:MYCTH_2303561	MYCTH_2303561
KEY:MYCTH_2303565	MYCTH_2303565
KEY:MYCTH_2303566	MYCTH_2303566
KEY:MYCTH_2303567	MYCTH_2303567
KEY:MYCTH_2303570	MYCTH_2303570
KEY:MYCTH_2303573	MYCTH_2303573
KEY:MYCTH_2303577	MYCTH_2303577
KEY:MYCTH_2303579	MYCTH_2303579
KEY:MYCTH_2303581	MYCTH_2303581
KEY:MYCTH_2303583	MYCTH_2303583
KEY:MYCTH_2303587	MYCTH_2303587
KEY:MYCTH_2303590	MYCTH_2303590
KEY:MYCTH_2303593	MYCTH_2303593
KEY:MYCTH_2303595	MYCTH_2303595
KEY:MYCTH_2303596	MYCTH_2303596
KEY:MYCTH_2303597	MYCTH_2303597
KEY:MYCTH_2303602	MYCTH_2303602
KEY:MYCTH_2303605	MYCTH_2303605
KEY:MYCTH_2303613	MYCTH_2303613
KEY:MYCTH_2303614	MYCTH_2303614
KEY:MYCTH_2303617	MYCTH_2303617
KEY:MYCTH_2303618	MYCTH_2303618
KEY:MYCTH_2303620	MYCTH_2303620
KEY:MYCTH_2303639	MYCTH_2303639
KEY:MYCTH_2303648	MYCTH_2303648
KEY:MYCTH_2303653	MYCTH_2303653
KEY:MYCTH_2303656	MYCTH_2303656
KEY:MYCTH_2303657	MYCTH_2303657
KEY:MYCTH_2303662	MYCTH_2303662
KEY:MYCTH_2303666	MYCTH_2303666
KEY:MYCTH_2303668	MYCTH_2303668
KEY:MYCTH_2303669	MYCTH_2303669
KEY:MYCTH_2303672	MYCTH_2303672
KEY:MYCTH_2303678	MYCTH_2303678
KEY:MYCTH_2303682	MYCTH_2303682
KEY:MYCTH_2303685	MYCTH_2303685
KEY:MYCTH_2303691	MYCTH_2303691
KEY:MYCTH_2303692	MYCTH_2303692
KEY:MYCTH_2303693	MYCTH_2303693
KEY:MYCTH_2303695	MYCTH_2303695
KEY:MYCTH_2303701	MYCTH_2303701
KEY:MYCTH_2303702	MYCTH_2303702
KEY:MYCTH_2303707	MYCTH_2303707
KEY:MYCTH_2303709	MYCTH_2303709
KEY:MYCTH_2303718	MYCTH_2303718
KEY:MYCTH_2303722	MYCTH_2303722
KEY:MYCTH_2303724	MYCTH_2303724
KEY:MYCTH_2303725	MYCTH_2303725
KEY:MYCTH_2303730	MYCTH_2303730
KEY:MYCTH_2303731	MYCTH_2303731
KEY:MYCTH_2303733	MYCTH_2303733
KEY:MYCTH_2303736	MYCTH_2303736
KEY:MYCTH_2303738	MYCTH_2303738
KEY:MYCTH_2303748	MYCTH_2303748
KEY:MYCTH_2303750	MYCTH_2303750
KEY:MYCTH_2303752	MYCTH_2303752
KEY:MYCTH_2303754	MYCTH_2303754
KEY:MYCTH_2303755	MYCTH_2303755
KEY:MYCTH_2303763	MYCTH_2303763
KEY:MYCTH_2303766	MYCTH_2303766
KEY:MYCTH_2303773	MYCTH_2303773
KEY:MYCTH_2303774	MYCTH_2303774
KEY:MYCTH_2303780	MYCTH_2303780
KEY:MYCTH_2303781	MYCTH_2303781
KEY:MYCTH_2303791	MYCTH_2303791
KEY:MYCTH_2303798	MYCTH_2303798
KEY:MYCTH_2303799	MYCTH_2303799
KEY:MYCTH_2303801	MYCTH_2303801
KEY:MYCTH_2303804	MYCTH_2303804
KEY:MYCTH_2303808	MYCTH_2303808
KEY:MYCTH_2303810	MYCTH_2303810
KEY:MYCTH_2303811	MYCTH_2303811
KEY:MYCTH_2303813	MYCTH_2303813
KEY:MYCTH_2303816	MYCTH_2303816
KEY:MYCTH_2303817	MYCTH_2303817
KEY:MYCTH_2303819	MYCTH_2303819
KEY:MYCTH_2303821	MYCTH_2303821
KEY:MYCTH_2303826	MYCTH_2303826
KEY:MYCTH_2303828	MYCTH_2303828
KEY:MYCTH_2303831	MYCTH_2303831
KEY:MYCTH_2303832	MYCTH_2303832
KEY:MYCTH_2303838	MYCTH_2303838
KEY:MYCTH_2303843	MYCTH_2303843
KEY:MYCTH_2303849	MYCTH_2303849
KEY:MYCTH_2303853	MYCTH_2303853
KEY:MYCTH_2303859	MYCTH_2303859
KEY:MYCTH_2303861	MYCTH_2303861
KEY:MYCTH_2303862	MYCTH_2303862
KEY:MYCTH_2303864	MYCTH_2303864
KEY:MYCTH_2303867	MYCTH_2303867
KEY:MYCTH_2303871	MYCTH_2303871
KEY:MYCTH_2303876	MYCTH_2303876
KEY:MYCTH_2303878	MYCTH_2303878
KEY:MYCTH_2303882	MYCTH_2303882
KEY:MYCTH_2303885	MYCTH_2303885
KEY:MYCTH_2303887	MYCTH_2303887
KEY:MYCTH_2303896	MYCTH_2303896
KEY:MYCTH_2303901	MYCTH_2303901
KEY:MYCTH_2303903	MYCTH_2303903
KEY:MYCTH_2303908	MYCTH_2303908
KEY:MYCTH_2303910	MYCTH_2303910
KEY:MYCTH_2303918	MYCTH_2303918
KEY:MYCTH_2303921	MYCTH_2303921
KEY:MYCTH_2303924	MYCTH_2303924
KEY:MYCTH_2303929	MYCTH_2303929
KEY:MYCTH_2303933	MYCTH_2303933
KEY:MYCTH_2303934	MYCTH_2303934
KEY:MYCTH_2303936	MYCTH_2303936
KEY:MYCTH_2303937	MYCTH_2303937
KEY:MYCTH_2303939	MYCTH_2303939
KEY:MYCTH_2303940	MYCTH_2303940
KEY:MYCTH_2303945	MYCTH_2303945
KEY:MYCTH_2303946	MYCTH_2303946
KEY:MYCTH_2303950	MYCTH_2303950
KEY:MYCTH_2303954	MYCTH_2303954
KEY:MYCTH_2303957	MYCTH_2303957
KEY:MYCTH_2303964	MYCTH_2303964
KEY:MYCTH_2303965	MYCTH_2303965
KEY:MYCTH_2303980	MYCTH_2303980
KEY:MYCTH_2303986	MYCTH_2303986
KEY:MYCTH_2303987	MYCTH_2303987
KEY:MYCTH_2303995	MYCTH_2303995
KEY:MYCTH_2303996	MYCTH_2303996
KEY:MYCTH_2304000	MYCTH_2304000
KEY:MYCTH_2304003	MYCTH_2304003
KEY:MYCTH_2304004	MYCTH_2304004
KEY:MYCTH_2304008	MYCTH_2304008
KEY:MYCTH_2304011	MYCTH_2304011
KEY:MYCTH_2304014	MYCTH_2304014
KEY:MYCTH_2304021	MYCTH_2304021
KEY:MYCTH_2304022	MYCTH_2304022
KEY:MYCTH_2304023	MYCTH_2304023
KEY:MYCTH_2304027	MYCTH_2304027
KEY:MYCTH_2304032	MYCTH_2304032
KEY:MYCTH_2304034	MYCTH_2304034
KEY:MYCTH_2304036	MYCTH_2304036
