ID	Gene
KEY:ANI_1_2290014	ANI_1_2290014
KEY:ANI_1_2290024	ANI_1_2290024
KEY:ANI_1_2290074	ANI_1_2290074
KEY:ANI_1_2290184	ANI_1_2290184
KEY:ANI_1_2292014	ANI_1_2292014
KEY:ANI_1_2292024	ANI_1_2292024
KEY:ANI_1_2292074	ANI_1_2292074
KEY:ANI_1_2292094	ANI_1_2292094
KEY:ANI_1_2292104	ANI_1_2292104
KEY:ANI_1_2292184	ANI_1_2292184
KEY:ANI_1_2294014	ANI_1_2294014
KEY:ANI_1_2294024	ANI_1_2294024
KEY:ANI_1_2294074	ANI_1_2294074
KEY:ANI_1_2294094	ANI_1_2294094
KEY:ANI_1_2294104	ANI_1_2294104
KEY:ANI_1_2294184	ANI_1_2294184
KEY:ANI_1_2296014	ANI_1_2296014
KEY:ANI_1_2296024	ANI_1_2296024
KEY:ANI_1_2296074	ANI_1_2296074
KEY:ANI_1_2296094	ANI_1_2296094
KEY:ANI_1_2296104	ANI_1_2296104
KEY:ANI_1_2296184	ANI_1_2296184
KEY:ANI_1_2298014	ANI_1_2298014
KEY:ANI_1_2298024	ANI_1_2298024
KEY:ANI_1_2298074	ANI_1_2298074
KEY:ANI_1_2298094	ANI_1_2298094
KEY:ANI_1_2298104	ANI_1_2298104
KEY:ANI_1_2298184	ANI_1_2298184
KEY:ANI_1_2300014	ANI_1_2300014
KEY:ANI_1_2300024	ANI_1_2300024
KEY:ANI_1_2300074	ANI_1_2300074
KEY:ANI_1_2300094	ANI_1_2300094
KEY:ANI_1_2300104	ANI_1_2300104
KEY:ANI_1_2300184	ANI_1_2300184
KEY:ANI_1_230024	ANI_1_230024
KEY:ANI_1_230054	ANI_1_230054
KEY:ANI_1_230064	ANI_1_230064
KEY:ANI_1_230084	ANI_1_230084
KEY:ANI_1_230104	ANI_1_230104
KEY:ANI_1_230114	ANI_1_230114
KEY:ANI_1_230144	ANI_1_230144
KEY:ANI_1_230154	ANI_1_230154
KEY:ANI_1_230164	ANI_1_230164
KEY:ANI_1_230174	ANI_1_230174
KEY:ANI_1_2302014	ANI_1_2302014
KEY:ANI_1_2302024	ANI_1_2302024
KEY:ANI_1_2302074	ANI_1_2302074
KEY:ANI_1_2302094	ANI_1_2302094
KEY:ANI_1_2302104	ANI_1_2302104
KEY:ANI_1_2302184	ANI_1_2302184
KEY:ANI_1_2304014	ANI_1_2304014
KEY:ANI_1_2304024	ANI_1_2304024
KEY:ANI_1_2304074	ANI_1_2304074
KEY:ANI_1_2304094	ANI_1_2304094
KEY:ANI_1_2304104	ANI_1_2304104
KEY:ANI_1_2304184	ANI_1_2304184
KEY:ANI_1_2306014	ANI_1_2306014
KEY:ANI_1_2306024	ANI_1_2306024
KEY:ANI_1_2306094	ANI_1_2306094
KEY:ANI_1_2306104	ANI_1_2306104
KEY:ANI_1_2306184	ANI_1_2306184
KEY:ANI_1_2308024	ANI_1_2308024
KEY:ANI_1_2308074	ANI_1_2308074
KEY:ANI_1_2308094	ANI_1_2308094
KEY:ANI_1_2308104	ANI_1_2308104
KEY:ANI_1_2310014	ANI_1_2310014
KEY:ANI_1_2310024	ANI_1_2310024
KEY:ANI_1_2310074	ANI_1_2310074
KEY:ANI_1_2310094	ANI_1_2310094
KEY:ANI_1_2310104	ANI_1_2310104
KEY:ANI_1_2310184	ANI_1_2310184
KEY:ANI_1_2312024	ANI_1_2312024
KEY:ANI_1_2312074	ANI_1_2312074
KEY:ANI_1_2312094	ANI_1_2312094
KEY:ANI_1_2312104	ANI_1_2312104
KEY:ANI_1_2314014	ANI_1_2314014
KEY:ANI_1_2314024	ANI_1_2314024
KEY:ANI_1_2314074	ANI_1_2314074
KEY:ANI_1_2314094	ANI_1_2314094
KEY:ANI_1_2314184	ANI_1_2314184
KEY:ANI_1_2316014	ANI_1_2316014
KEY:ANI_1_2316024	ANI_1_2316024
KEY:ANI_1_2316094	ANI_1_2316094
KEY:ANI_1_2316104	ANI_1_2316104
KEY:ANI_1_2316184	ANI_1_2316184
KEY:ANI_1_2318024	ANI_1_2318024
KEY:ANI_1_2318074	ANI_1_2318074
KEY:ANI_1_2318094	ANI_1_2318094
KEY:ANI_1_2318104	ANI_1_2318104
KEY:ANI_1_2318184	ANI_1_2318184
KEY:ANI_1_2320014	ANI_1_2320014
KEY:ANI_1_2320024	ANI_1_2320024
KEY:ANI_1_2320094	ANI_1_2320094
KEY:ANI_1_2320104	ANI_1_2320104
KEY:ANI_1_2320184	ANI_1_2320184
KEY:ANI_1_232024	ANI_1_232024
KEY:ANI_1_232054	ANI_1_232054
KEY:ANI_1_232074	ANI_1_232074
KEY:ANI_1_232124	ANI_1_232124
KEY:ANI_1_232134	ANI_1_232134
KEY:ANI_1_232164	ANI_1_232164
KEY:ANI_1_232184	ANI_1_232184
KEY:ANI_1_2322024	ANI_1_2322024
KEY:ANI_1_2322074	ANI_1_2322074
KEY:ANI_1_2322094	ANI_1_2322094
KEY:ANI_1_2322104	ANI_1_2322104
KEY:ANI_1_2322184	ANI_1_2322184
KEY:ANI_1_2324024	ANI_1_2324024
KEY:ANI_1_2324074	ANI_1_2324074
KEY:ANI_1_2324094	ANI_1_2324094
KEY:ANI_1_2324104	ANI_1_2324104
KEY:ANI_1_2324184	ANI_1_2324184
KEY:ANI_1_2326024	ANI_1_2326024
KEY:ANI_1_2326074	ANI_1_2326074
KEY:ANI_1_2326094	ANI_1_2326094
KEY:ANI_1_2326184	ANI_1_2326184
KEY:ANI_1_2328014	ANI_1_2328014
KEY:ANI_1_2328024	ANI_1_2328024
KEY:ANI_1_2328074	ANI_1_2328074
KEY:ANI_1_2328184	ANI_1_2328184
KEY:ANI_1_2330014	ANI_1_2330014
KEY:ANI_1_2330024	ANI_1_2330024
KEY:ANI_1_2330074	ANI_1_2330074
KEY:ANI_1_2330094	ANI_1_2330094
KEY:ANI_1_2330104	ANI_1_2330104
KEY:ANI_1_2330184	ANI_1_2330184
KEY:ANI_1_2332014	ANI_1_2332014
KEY:ANI_1_2332024	ANI_1_2332024
KEY:ANI_1_2332074	ANI_1_2332074
KEY:ANI_1_2332094	ANI_1_2332094
KEY:ANI_1_2332104	ANI_1_2332104
KEY:ANI_1_2334014	ANI_1_2334014
KEY:ANI_1_2334024	ANI_1_2334024
KEY:ANI_1_2334074	ANI_1_2334074
KEY:ANI_1_2334094	ANI_1_2334094
KEY:ANI_1_2334104	ANI_1_2334104
KEY:ANI_1_2336014	ANI_1_2336014
KEY:ANI_1_2336024	ANI_1_2336024
KEY:ANI_1_2336074	ANI_1_2336074
KEY:ANI_1_2336094	ANI_1_2336094
KEY:ANI_1_2338014	ANI_1_2338014
KEY:ANI_1_2338024	ANI_1_2338024
KEY:ANI_1_2338104	ANI_1_2338104
KEY:ANI_1_2340024	ANI_1_2340024
KEY:ANI_1_2340074	ANI_1_2340074
KEY:ANI_1_2340094	ANI_1_2340094
KEY:ANI_1_2340104	ANI_1_2340104
KEY:ANI_1_234024	ANI_1_234024
KEY:ANI_1_234074	ANI_1_234074
KEY:ANI_1_234094	ANI_1_234094
KEY:ANI_1_234134	ANI_1_234134
KEY:ANI_1_234144	ANI_1_234144
KEY:ANI_1_234154	ANI_1_234154
KEY:ANI_1_234164	ANI_1_234164
KEY:ANI_1_234184	ANI_1_234184
KEY:ANI_1_2342014	ANI_1_2342014
KEY:ANI_1_2342024	ANI_1_2342024
KEY:ANI_1_2342074	ANI_1_2342074
KEY:ANI_1_2342104	ANI_1_2342104
KEY:ANI_1_2344014	ANI_1_2344014
KEY:ANI_1_2344024	ANI_1_2344024
KEY:ANI_1_2344074	ANI_1_2344074
KEY:ANI_1_2344104	ANI_1_2344104
KEY:ANI_1_2346014	ANI_1_2346014
KEY:ANI_1_2346024	ANI_1_2346024
KEY:ANI_1_2346074	ANI_1_2346074
KEY:ANI_1_2346094	ANI_1_2346094
KEY:ANI_1_2346104	ANI_1_2346104
KEY:ANI_1_2348014	ANI_1_2348014
KEY:ANI_1_2348024	ANI_1_2348024
KEY:ANI_1_2348074	ANI_1_2348074
KEY:ANI_1_2348104	ANI_1_2348104
KEY:ANI_1_2350014	ANI_1_2350014
KEY:ANI_1_2350024	ANI_1_2350024
KEY:ANI_1_2350074	ANI_1_2350074
KEY:ANI_1_2350094	ANI_1_2350094
KEY:ANI_1_2350104	ANI_1_2350104
KEY:ANI_1_2352014	ANI_1_2352014
KEY:ANI_1_2352024	ANI_1_2352024
KEY:ANI_1_2352094	ANI_1_2352094
KEY:ANI_1_2352104	ANI_1_2352104
KEY:ANI_1_2354014	ANI_1_2354014
KEY:ANI_1_2354024	ANI_1_2354024
KEY:ANI_1_2354094	ANI_1_2354094
KEY:ANI_1_2354104	ANI_1_2354104
KEY:ANI_1_2356014	ANI_1_2356014
KEY:ANI_1_2356024	ANI_1_2356024
KEY:ANI_1_2356074	ANI_1_2356074
KEY:ANI_1_2356094	ANI_1_2356094
KEY:ANI_1_2356104	ANI_1_2356104
KEY:ANI_1_2358014	ANI_1_2358014
KEY:ANI_1_2358024	ANI_1_2358024
KEY:ANI_1_2358074	ANI_1_2358074
KEY:ANI_1_2358094	ANI_1_2358094
KEY:ANI_1_2358104	ANI_1_2358104
KEY:ANI_1_2360014	ANI_1_2360014
KEY:ANI_1_2360074	ANI_1_2360074
KEY:ANI_1_2360094	ANI_1_2360094
KEY:ANI_1_2360104	ANI_1_2360104
KEY:ANI_1_236014	ANI_1_236014
KEY:ANI_1_236024	ANI_1_236024
KEY:ANI_1_236054	ANI_1_236054
KEY:ANI_1_236074	ANI_1_236074
KEY:ANI_1_236084	ANI_1_236084
KEY:ANI_1_236094	ANI_1_236094
KEY:ANI_1_236124	ANI_1_236124
KEY:ANI_1_236134	ANI_1_236134
KEY:ANI_1_236144	ANI_1_236144
KEY:ANI_1_236164	ANI_1_236164
KEY:ANI_1_236174	ANI_1_236174
KEY:ANI_1_2362014	ANI_1_2362014
KEY:ANI_1_2362024	ANI_1_2362024
KEY:ANI_1_2362074	ANI_1_2362074
KEY:ANI_1_2362094	ANI_1_2362094
KEY:ANI_1_2362104	ANI_1_2362104
KEY:ANI_1_2364014	ANI_1_2364014
KEY:ANI_1_2364024	ANI_1_2364024
KEY:ANI_1_2364074	ANI_1_2364074
KEY:ANI_1_2364104	ANI_1_2364104
KEY:ANI_1_2366014	ANI_1_2366014
KEY:ANI_1_2366024	ANI_1_2366024
KEY:ANI_1_2366074	ANI_1_2366074
KEY:ANI_1_2366094	ANI_1_2366094
KEY:ANI_1_2366104	ANI_1_2366104
KEY:ANI_1_2368014	ANI_1_2368014
KEY:ANI_1_2368024	ANI_1_2368024
KEY:ANI_1_2368074	ANI_1_2368074
KEY:ANI_1_2368094	ANI_1_2368094
KEY:ANI_1_2368104	ANI_1_2368104
KEY:ANI_1_2370014	ANI_1_2370014
KEY:ANI_1_2370024	ANI_1_2370024
KEY:ANI_1_2370074	ANI_1_2370074
KEY:ANI_1_2370104	ANI_1_2370104
KEY:ANI_1_2372014	ANI_1_2372014
KEY:ANI_1_2372074	ANI_1_2372074
KEY:ANI_1_2372104	ANI_1_2372104
KEY:ANI_1_2374024	ANI_1_2374024
KEY:ANI_1_2374074	ANI_1_2374074
KEY:ANI_1_2374094	ANI_1_2374094
KEY:ANI_1_2376014	ANI_1_2376014
KEY:ANI_1_2376024	ANI_1_2376024
KEY:ANI_1_2376094	ANI_1_2376094
KEY:ANI_1_2376104	ANI_1_2376104
KEY:ANI_1_2378014	ANI_1_2378014
KEY:ANI_1_2378024	ANI_1_2378024
KEY:ANI_1_2378074	ANI_1_2378074
KEY:ANI_1_2378094	ANI_1_2378094
KEY:ANI_1_2378104	ANI_1_2378104
KEY:ANI_1_2380014	ANI_1_2380014
KEY:ANI_1_2380024	ANI_1_2380024
KEY:ANI_1_2380074	ANI_1_2380074
KEY:ANI_1_2380094	ANI_1_2380094
KEY:ANI_1_2380104	ANI_1_2380104
KEY:ANI_1_238014	ANI_1_238014
KEY:ANI_1_238024	ANI_1_238024
KEY:ANI_1_238044	ANI_1_238044
KEY:ANI_1_238054	ANI_1_238054
KEY:ANI_1_238064	ANI_1_238064
KEY:ANI_1_238074	ANI_1_238074
KEY:ANI_1_238094	ANI_1_238094
KEY:ANI_1_238124	ANI_1_238124
KEY:ANI_1_238134	ANI_1_238134
KEY:ANI_1_238144	ANI_1_238144
KEY:ANI_1_238164	ANI_1_238164
KEY:ANI_1_2382014	ANI_1_2382014
KEY:ANI_1_2382024	ANI_1_2382024
KEY:ANI_1_2382074	ANI_1_2382074
KEY:ANI_1_2382094	ANI_1_2382094
KEY:ANI_1_2382104	ANI_1_2382104
KEY:ANI_1_2384014	ANI_1_2384014
KEY:ANI_1_2384024	ANI_1_2384024
KEY:ANI_1_2384094	ANI_1_2384094
KEY:ANI_1_2384104	ANI_1_2384104
KEY:ANI_1_2386014	ANI_1_2386014
KEY:ANI_1_2386024	ANI_1_2386024
KEY:ANI_1_2386094	ANI_1_2386094
KEY:ANI_1_2386104	ANI_1_2386104
KEY:ANI_1_2388014	ANI_1_2388014
KEY:ANI_1_2388024	ANI_1_2388024
KEY:ANI_1_2388094	ANI_1_2388094
KEY:ANI_1_2388104	ANI_1_2388104
KEY:ANI_1_2390024	ANI_1_2390024
KEY:ANI_1_2390074	ANI_1_2390074
KEY:ANI_1_2390104	ANI_1_2390104
KEY:ANI_1_2392014	ANI_1_2392014
KEY:ANI_1_2392024	ANI_1_2392024
KEY:ANI_1_2392074	ANI_1_2392074
KEY:ANI_1_2392094	ANI_1_2392094
KEY:ANI_1_2392104	ANI_1_2392104
KEY:ANI_1_2394014	ANI_1_2394014
KEY:ANI_1_2394024	ANI_1_2394024
KEY:ANI_1_2394094	ANI_1_2394094
KEY:ANI_1_2394104	ANI_1_2394104
KEY:ANI_1_2396014	ANI_1_2396014
KEY:ANI_1_2396024	ANI_1_2396024
KEY:ANI_1_2396074	ANI_1_2396074
KEY:ANI_1_2396094	ANI_1_2396094
KEY:ANI_1_2396104	ANI_1_2396104
KEY:ANI_1_2398014	ANI_1_2398014
KEY:ANI_1_2398024	ANI_1_2398024
KEY:ANI_1_2398074	ANI_1_2398074
KEY:ANI_1_2398094	ANI_1_2398094
KEY:ANI_1_2398104	ANI_1_2398104
KEY:ANI_1_2400014	ANI_1_2400014
KEY:ANI_1_2400024	ANI_1_2400024
KEY:ANI_1_2400074	ANI_1_2400074
KEY:ANI_1_2400094	ANI_1_2400094
KEY:ANI_1_2400104	ANI_1_2400104
KEY:ANI_1_240064	ANI_1_240064
KEY:ANI_1_240074	ANI_1_240074
KEY:ANI_1_240094	ANI_1_240094
KEY:ANI_1_240124	ANI_1_240124
KEY:ANI_1_240134	ANI_1_240134
KEY:ANI_1_24014	ANI_1_24014
KEY:ANI_1_240154	ANI_1_240154
KEY:ANI_1_240164	ANI_1_240164
KEY:ANI_1_240184	ANI_1_240184
KEY:ANI_1_2402014	ANI_1_2402014
KEY:ANI_1_2402074	ANI_1_2402074
KEY:ANI_1_2402104	ANI_1_2402104
KEY:ANI_1_24034	ANI_1_24034
KEY:ANI_1_2404014	ANI_1_2404014
KEY:ANI_1_2404024	ANI_1_2404024
KEY:ANI_1_2404074	ANI_1_2404074
KEY:ANI_1_2404104	ANI_1_2404104
KEY:ANI_1_24044	ANI_1_24044
KEY:ANI_1_24054	ANI_1_24054
KEY:ANI_1_2406014	ANI_1_2406014
KEY:ANI_1_2406024	ANI_1_2406024
KEY:ANI_1_2406074	ANI_1_2406074
KEY:ANI_1_2406104	ANI_1_2406104
KEY:ANI_1_2408014	ANI_1_2408014
KEY:ANI_1_2408024	ANI_1_2408024
KEY:ANI_1_2408074	ANI_1_2408074
KEY:ANI_1_2408094	ANI_1_2408094
KEY:ANI_1_2408104	ANI_1_2408104
KEY:ANI_1_24094	ANI_1_24094
KEY:ANI_1_2410014	ANI_1_2410014
KEY:ANI_1_2410024	ANI_1_2410024
KEY:ANI_1_2410074	ANI_1_2410074
KEY:ANI_1_24104	ANI_1_24104
KEY:ANI_1_24114	ANI_1_24114
KEY:ANI_1_2412014	ANI_1_2412014
KEY:ANI_1_2412024	ANI_1_2412024
KEY:ANI_1_2412074	ANI_1_2412074
KEY:ANI_1_2412094	ANI_1_2412094
KEY:ANI_1_24134	ANI_1_24134
KEY:ANI_1_2414014	ANI_1_2414014
KEY:ANI_1_2414024	ANI_1_2414024
KEY:ANI_1_2414074	ANI_1_2414074
KEY:ANI_1_2414094	ANI_1_2414094
KEY:ANI_1_24154	ANI_1_24154
KEY:ANI_1_2416014	ANI_1_2416014
KEY:ANI_1_2416024	ANI_1_2416024
KEY:ANI_1_2416074	ANI_1_2416074
KEY:ANI_1_2416094	ANI_1_2416094
KEY:ANI_1_2418014	ANI_1_2418014
KEY:ANI_1_2418024	ANI_1_2418024
KEY:ANI_1_2418094	ANI_1_2418094
KEY:ANI_1_24184	ANI_1_24184
KEY:ANI_1_2420014	ANI_1_2420014
KEY:ANI_1_2420024	ANI_1_2420024
KEY:ANI_1_2420074	ANI_1_2420074
KEY:ANI_1_2420094	ANI_1_2420094
KEY:ANI_1_242024	ANI_1_242024
KEY:ANI_1_242034	ANI_1_242034
KEY:ANI_1_242054	ANI_1_242054
KEY:ANI_1_242074	ANI_1_242074
KEY:ANI_1_242084	ANI_1_242084
KEY:ANI_1_242094	ANI_1_242094
KEY:ANI_1_242114	ANI_1_242114
KEY:ANI_1_242124	ANI_1_242124
KEY:ANI_1_242164	ANI_1_242164
KEY:ANI_1_242174	ANI_1_242174
KEY:ANI_1_2422014	ANI_1_2422014
KEY:ANI_1_2422024	ANI_1_2422024
KEY:ANI_1_2422074	ANI_1_2422074
KEY:ANI_1_2422094	ANI_1_2422094
KEY:ANI_1_2424014	ANI_1_2424014
KEY:ANI_1_2424074	ANI_1_2424074
KEY:ANI_1_2424094	ANI_1_2424094
KEY:ANI_1_2426014	ANI_1_2426014
KEY:ANI_1_2426024	ANI_1_2426024
KEY:ANI_1_2426074	ANI_1_2426074
KEY:ANI_1_2426094	ANI_1_2426094
KEY:ANI_1_2428014	ANI_1_2428014
KEY:ANI_1_2428024	ANI_1_2428024
KEY:ANI_1_2428074	ANI_1_2428074
KEY:ANI_1_2428094	ANI_1_2428094
KEY:ANI_1_2430014	ANI_1_2430014
KEY:ANI_1_2430024	ANI_1_2430024
KEY:ANI_1_2430074	ANI_1_2430074
KEY:ANI_1_2430094	ANI_1_2430094
KEY:ANI_1_2432014	ANI_1_2432014
KEY:ANI_1_2432024	ANI_1_2432024
KEY:ANI_1_2432074	ANI_1_2432074
KEY:ANI_1_2432094	ANI_1_2432094
KEY:ANI_1_2434014	ANI_1_2434014
KEY:ANI_1_2434024	ANI_1_2434024
KEY:ANI_1_2434074	ANI_1_2434074
KEY:ANI_1_2436014	ANI_1_2436014
KEY:ANI_1_2436024	ANI_1_2436024
KEY:ANI_1_2436074	ANI_1_2436074
KEY:ANI_1_2436094	ANI_1_2436094
KEY:ANI_1_2438014	ANI_1_2438014
KEY:ANI_1_2438074	ANI_1_2438074
KEY:ANI_1_2438094	ANI_1_2438094
KEY:ANI_1_2440014	ANI_1_2440014
KEY:ANI_1_2440024	ANI_1_2440024
KEY:ANI_1_2440074	ANI_1_2440074
KEY:ANI_1_2440094	ANI_1_2440094
KEY:ANI_1_244014	ANI_1_244014
KEY:ANI_1_244024	ANI_1_244024
KEY:ANI_1_244034	ANI_1_244034
KEY:ANI_1_244074	ANI_1_244074
KEY:ANI_1_244104	ANI_1_244104
KEY:ANI_1_244134	ANI_1_244134
KEY:ANI_1_244144	ANI_1_244144
KEY:ANI_1_244154	ANI_1_244154
KEY:ANI_1_244174	ANI_1_244174
KEY:ANI_1_244184	ANI_1_244184
KEY:ANI_1_2442014	ANI_1_2442014
KEY:ANI_1_2442024	ANI_1_2442024
KEY:ANI_1_2442074	ANI_1_2442074
KEY:ANI_1_2444014	ANI_1_2444014
KEY:ANI_1_2444024	ANI_1_2444024
KEY:ANI_1_2444074	ANI_1_2444074
KEY:ANI_1_2444094	ANI_1_2444094
KEY:ANI_1_2446014	ANI_1_2446014
KEY:ANI_1_2446074	ANI_1_2446074
KEY:ANI_1_2446094	ANI_1_2446094
KEY:ANI_1_2448014	ANI_1_2448014
KEY:ANI_1_2448024	ANI_1_2448024
KEY:ANI_1_2448074	ANI_1_2448074
KEY:ANI_1_2448094	ANI_1_2448094
KEY:ANI_1_2450014	ANI_1_2450014
KEY:ANI_1_2450024	ANI_1_2450024
KEY:ANI_1_2450074	ANI_1_2450074
KEY:ANI_1_2450094	ANI_1_2450094
KEY:ANI_1_2452014	ANI_1_2452014
KEY:ANI_1_2452024	ANI_1_2452024
KEY:ANI_1_2452074	ANI_1_2452074
KEY:ANI_1_2452094	ANI_1_2452094
KEY:ANI_1_2454024	ANI_1_2454024
KEY:ANI_1_2454074	ANI_1_2454074
KEY:ANI_1_2454094	ANI_1_2454094
KEY:ANI_1_2456014	ANI_1_2456014
KEY:ANI_1_2456024	ANI_1_2456024
KEY:ANI_1_2456074	ANI_1_2456074
KEY:ANI_1_2456094	ANI_1_2456094
KEY:ANI_1_2458014	ANI_1_2458014
KEY:ANI_1_2458024	ANI_1_2458024
KEY:ANI_1_2458074	ANI_1_2458074
KEY:ANI_1_2460014	ANI_1_2460014
KEY:ANI_1_2460074	ANI_1_2460074
KEY:ANI_1_2460094	ANI_1_2460094
KEY:ANI_1_246014	ANI_1_246014
KEY:ANI_1_246024	ANI_1_246024
KEY:ANI_1_246054	ANI_1_246054
KEY:ANI_1_246064	ANI_1_246064
KEY:ANI_1_246074	ANI_1_246074
KEY:ANI_1_246094	ANI_1_246094
KEY:ANI_1_246114	ANI_1_246114
KEY:ANI_1_246134	ANI_1_246134
KEY:ANI_1_246164	ANI_1_246164
KEY:ANI_1_246174	ANI_1_246174
KEY:ANI_1_246184	ANI_1_246184
KEY:ANI_1_2462014	ANI_1_2462014
KEY:ANI_1_2462024	ANI_1_2462024
KEY:ANI_1_2462074	ANI_1_2462074
KEY:ANI_1_2462094	ANI_1_2462094
KEY:ANI_1_2464014	ANI_1_2464014
KEY:ANI_1_2464024	ANI_1_2464024
KEY:ANI_1_2464074	ANI_1_2464074
KEY:ANI_1_2464094	ANI_1_2464094
KEY:ANI_1_2466014	ANI_1_2466014
KEY:ANI_1_2466024	ANI_1_2466024
KEY:ANI_1_2466074	ANI_1_2466074
KEY:ANI_1_2466094	ANI_1_2466094
KEY:ANI_1_2468014	ANI_1_2468014
KEY:ANI_1_2468024	ANI_1_2468024
KEY:ANI_1_2468074	ANI_1_2468074
KEY:ANI_1_2468094	ANI_1_2468094
KEY:ANI_1_2470024	ANI_1_2470024
KEY:ANI_1_2470074	ANI_1_2470074
KEY:ANI_1_2472014	ANI_1_2472014
KEY:ANI_1_2472024	ANI_1_2472024
KEY:ANI_1_2472074	ANI_1_2472074
KEY:ANI_1_2472094	ANI_1_2472094
KEY:ANI_1_2474014	ANI_1_2474014
KEY:ANI_1_2474024	ANI_1_2474024
KEY:ANI_1_2474094	ANI_1_2474094
KEY:ANI_1_2476014	ANI_1_2476014
KEY:ANI_1_2476024	ANI_1_2476024
KEY:ANI_1_2476074	ANI_1_2476074
KEY:ANI_1_2476094	ANI_1_2476094
KEY:ANI_1_2478014	ANI_1_2478014
KEY:ANI_1_2478024	ANI_1_2478024
KEY:ANI_1_2478074	ANI_1_2478074
KEY:ANI_1_2478094	ANI_1_2478094
KEY:ANI_1_2480014	ANI_1_2480014
KEY:ANI_1_2480024	ANI_1_2480024
KEY:ANI_1_2480074	ANI_1_2480074
KEY:ANI_1_2480094	ANI_1_2480094
KEY:ANI_1_248014	ANI_1_248014
KEY:ANI_1_248024	ANI_1_248024
KEY:ANI_1_248034	ANI_1_248034
KEY:ANI_1_248054	ANI_1_248054
KEY:ANI_1_248064	ANI_1_248064
KEY:ANI_1_248074	ANI_1_248074
KEY:ANI_1_248094	ANI_1_248094
KEY:ANI_1_248124	ANI_1_248124
KEY:ANI_1_248134	ANI_1_248134
KEY:ANI_1_248164	ANI_1_248164
KEY:ANI_1_248174	ANI_1_248174
KEY:ANI_1_248184	ANI_1_248184
KEY:ANI_1_2482014	ANI_1_2482014
KEY:ANI_1_2482024	ANI_1_2482024
KEY:ANI_1_2482074	ANI_1_2482074
KEY:ANI_1_2482094	ANI_1_2482094
KEY:ANI_1_2484014	ANI_1_2484014
KEY:ANI_1_2484024	ANI_1_2484024
KEY:ANI_1_2484074	ANI_1_2484074
KEY:ANI_1_2484094	ANI_1_2484094
KEY:ANI_1_2486014	ANI_1_2486014
KEY:ANI_1_2486024	ANI_1_2486024
KEY:ANI_1_2486074	ANI_1_2486074
KEY:ANI_1_2486094	ANI_1_2486094
KEY:ANI_1_2488014	ANI_1_2488014
KEY:ANI_1_2488024	ANI_1_2488024
KEY:ANI_1_2488074	ANI_1_2488074
KEY:ANI_1_2488094	ANI_1_2488094
KEY:ANI_1_2490014	ANI_1_2490014
KEY:ANI_1_2490024	ANI_1_2490024
KEY:ANI_1_2490074	ANI_1_2490074
KEY:ANI_1_2490094	ANI_1_2490094
KEY:ANI_1_2492014	ANI_1_2492014
KEY:ANI_1_2492024	ANI_1_2492024
KEY:ANI_1_2492074	ANI_1_2492074
KEY:ANI_1_2492094	ANI_1_2492094
KEY:ANI_1_2494014	ANI_1_2494014
KEY:ANI_1_2494024	ANI_1_2494024
KEY:ANI_1_2494074	ANI_1_2494074
KEY:ANI_1_2494094	ANI_1_2494094
KEY:ANI_1_2496014	ANI_1_2496014
KEY:ANI_1_2496094	ANI_1_2496094
KEY:ANI_1_2498024	ANI_1_2498024
KEY:ANI_1_2498074	ANI_1_2498074
KEY:ANI_1_2498094	ANI_1_2498094
KEY:ANI_1_2500014	ANI_1_2500014
KEY:ANI_1_2500024	ANI_1_2500024
KEY:ANI_1_2500074	ANI_1_2500074
KEY:ANI_1_2500094	ANI_1_2500094
KEY:ANI_1_250024	ANI_1_250024
KEY:ANI_1_250034	ANI_1_250034
KEY:ANI_1_250054	ANI_1_250054
KEY:ANI_1_250064	ANI_1_250064
KEY:ANI_1_250074	ANI_1_250074
KEY:ANI_1_250084	ANI_1_250084
KEY:ANI_1_250094	ANI_1_250094
KEY:ANI_1_250104	ANI_1_250104
KEY:ANI_1_250114	ANI_1_250114
KEY:ANI_1_250124	ANI_1_250124
KEY:ANI_1_250134	ANI_1_250134
KEY:ANI_1_250144	ANI_1_250144
KEY:ANI_1_250154	ANI_1_250154
KEY:ANI_1_250164	ANI_1_250164
KEY:ANI_1_250174	ANI_1_250174
KEY:ANI_1_250184	ANI_1_250184
KEY:ANI_1_2502074	ANI_1_2502074
KEY:ANI_1_2502094	ANI_1_2502094
KEY:ANI_1_2504014	ANI_1_2504014
KEY:ANI_1_2504024	ANI_1_2504024
KEY:ANI_1_2504074	ANI_1_2504074
KEY:ANI_1_2504094	ANI_1_2504094
KEY:ANI_1_2506014	ANI_1_2506014
KEY:ANI_1_2506024	ANI_1_2506024
KEY:ANI_1_2506074	ANI_1_2506074
KEY:ANI_1_2506094	ANI_1_2506094
KEY:ANI_1_2508014	ANI_1_2508014
KEY:ANI_1_2508074	ANI_1_2508074
KEY:ANI_1_2508094	ANI_1_2508094
KEY:ANI_1_2510014	ANI_1_2510014
KEY:ANI_1_2510074	ANI_1_2510074
KEY:ANI_1_2510094	ANI_1_2510094
KEY:ANI_1_2512014	ANI_1_2512014
KEY:ANI_1_2512074	ANI_1_2512074
KEY:ANI_1_2512094	ANI_1_2512094
KEY:ANI_1_2514014	ANI_1_2514014
KEY:ANI_1_2514024	ANI_1_2514024
KEY:ANI_1_2514074	ANI_1_2514074
KEY:ANI_1_2514094	ANI_1_2514094
KEY:ANI_1_2516014	ANI_1_2516014
