ID	Gene
KEY:NCU06284	NCU06284
KEY:NCU06285	NCU06285
KEY:NCU06286	NCU06286
KEY:NCU06287	NCU06287
KEY:NCU06288	NCU06288
KEY:NCU06289	NCU06289
KEY:NCU06290	NCU06290
KEY:NCU06293	NCU06293
KEY:NCU06294	NCU06294
KEY:NCU06296	NCU06296
KEY:NCU06298	NCU06298
KEY:NCU06299	NCU06299
KEY:NCU06300	NCU06300
KEY:NCU06301	NCU06301
KEY:NCU06302	NCU06302
KEY:NCU06303	NCU06303
KEY:NCU06304	NCU06304
KEY:NCU06305	NCU06305
KEY:NCU06306	NCU06306
KEY:NCU06307	NCU06307
KEY:NCU06308	NCU06308
KEY:NCU06309	NCU06309
KEY:NCU06310	NCU06310
KEY:NCU06311	NCU06311
KEY:NCU06312	NCU06312
KEY:NCU06313	NCU06313
KEY:NCU06314	NCU06314
KEY:NCU06315	NCU06315
KEY:NCU06316	NCU06316
KEY:NCU06317	NCU06317
KEY:NCU06318	NCU06318
KEY:NCU06319	NCU06319
KEY:NCU06320	NCU06320
KEY:NCU06321	NCU06321
KEY:NCU06322	NCU06322
KEY:NCU06324	NCU06324
KEY:NCU06325	NCU06325
KEY:NCU06326	NCU06326
KEY:NCU06327	NCU06327
KEY:NCU06328	NCU06328
KEY:NCU06329	NCU06329
KEY:NCU06330	NCU06330
KEY:NCU06331	NCU06331
KEY:NCU06332	NCU06332
KEY:NCU06333	NCU06333
KEY:NCU06334	NCU06334
KEY:NCU06335	NCU06335
KEY:NCU06336	NCU06336
KEY:NCU06337	NCU06337
KEY:NCU06338	NCU06338
KEY:NCU06339	NCU06339
KEY:NCU06340	NCU06340
KEY:NCU06341	NCU06341
KEY:NCU06342	NCU06342
KEY:NCU06343	NCU06343
KEY:NCU06344	NCU06344
KEY:NCU06345	NCU06345
KEY:NCU06346	NCU06346
KEY:NCU06347	NCU06347
KEY:NCU06348	NCU06348
KEY:NCU06349	NCU06349
KEY:NCU06350	NCU06350
KEY:NCU06351	NCU06351
KEY:NCU06352	NCU06352
KEY:NCU06353	NCU06353
KEY:NCU06354	NCU06354
KEY:NCU06355	NCU06355
KEY:NCU06358	NCU06358
KEY:NCU06359	NCU06359
KEY:NCU06360	NCU06360
KEY:NCU06361	NCU06361
KEY:NCU06362	NCU06362
KEY:NCU06363	NCU06363
KEY:NCU06364	NCU06364
KEY:NCU06365	NCU06365
KEY:NCU06366	NCU06366
KEY:NCU06367	NCU06367
KEY:NCU06368	NCU06368
KEY:NCU06369	NCU06369
KEY:NCU06370	NCU06370
KEY:NCU06371	NCU06371
KEY:NCU06372	NCU06372
KEY:NCU06373	NCU06373
KEY:NCU06374	NCU06374
KEY:NCU06375	NCU06375
KEY:NCU06376	NCU06376
KEY:NCU06380	NCU06380
KEY:NCU06381	NCU06381
KEY:NCU06382	NCU06382
KEY:NCU06383	NCU06383
KEY:NCU06384	NCU06384
KEY:NCU06385	NCU06385
KEY:NCU06386	NCU06386
KEY:NCU06387	NCU06387
KEY:NCU06389	NCU06389
KEY:NCU06390	NCU06390
KEY:NCU06391	NCU06391
KEY:NCU06393	NCU06393
KEY:NCU06394	NCU06394
KEY:NCU06395	NCU06395
KEY:NCU06396	NCU06396
KEY:NCU06397	NCU06397
KEY:NCU06398	NCU06398
KEY:NCU06399	NCU06399
KEY:NCU06400	NCU06400
KEY:NCU06401	NCU06401
KEY:NCU06402	NCU06402
KEY:NCU06403	NCU06403
KEY:NCU06404	NCU06404
KEY:NCU06405	NCU06405
KEY:NCU06406	NCU06406
KEY:NCU06407	NCU06407
KEY:NCU06409	NCU06409
KEY:NCU06410	NCU06410
KEY:NCU06411	NCU06411
KEY:NCU06412	NCU06412
KEY:NCU06413	NCU06413
KEY:NCU06414	NCU06414
KEY:NCU06415	NCU06415
KEY:NCU06416	NCU06416
KEY:NCU06417	NCU06417
KEY:NCU06418	NCU06418
KEY:NCU06419	NCU06419
KEY:NCU06420	NCU06420
KEY:NCU06421	NCU06421
KEY:NCU06422	NCU06422
KEY:NCU06423	NCU06423
KEY:NCU06424	NCU06424
KEY:NCU06425	NCU06425
KEY:NCU06426	NCU06426
KEY:NCU06427	NCU06427
KEY:NCU06428	NCU06428
KEY:NCU06429	NCU06429
KEY:NCU06430	NCU06430
KEY:NCU06431	NCU06431
KEY:NCU06432	NCU06432
KEY:NCU06433	NCU06433
KEY:NCU06434	NCU06434
KEY:NCU06435	NCU06435
KEY:NCU06436	NCU06436
KEY:NCU06437	NCU06437
KEY:NCU06438	NCU06438
KEY:NCU06439	NCU06439
KEY:NCU06440	NCU06440
KEY:NCU06441	NCU06441
KEY:NCU06443	NCU06443
KEY:NCU06444	NCU06444
KEY:NCU06445	NCU06445
KEY:NCU06446	NCU06446
KEY:NCU06447	NCU06447
KEY:NCU06448	NCU06448
KEY:NCU06449	NCU06449
KEY:NCU06450	NCU06450
KEY:NCU06451	NCU06451
KEY:NCU06452	NCU06452
KEY:NCU06453	NCU06453
KEY:NCU06454	NCU06454
KEY:NCU06455	NCU06455
KEY:NCU06457	NCU06457
KEY:NCU06459	NCU06459
KEY:NCU06460	NCU06460
KEY:NCU06461	NCU06461
KEY:NCU06462	NCU06462
KEY:NCU06463	NCU06463
KEY:NCU06464	NCU06464
KEY:NCU06465	NCU06465
KEY:NCU06467	NCU06467
KEY:NCU06468	NCU06468
KEY:NCU06469	NCU06469
KEY:NCU06470	NCU06470
KEY:NCU06471	NCU06471
KEY:NCU06472	NCU06472
KEY:NCU06473	NCU06473
KEY:NCU06474	NCU06474
KEY:NCU06475	NCU06475
KEY:NCU06476	NCU06476
KEY:NCU06478	NCU06478
KEY:NCU06479	NCU06479
KEY:NCU06480	NCU06480
KEY:NCU06481	NCU06481
KEY:NCU06482	NCU06482
KEY:NCU06483	NCU06483
KEY:NCU06484	NCU06484
KEY:NCU06485	NCU06485
KEY:NCU06486	NCU06486
KEY:NCU06487	NCU06487
KEY:NCU06488	NCU06488
KEY:NCU06489	NCU06489
KEY:NCU06490	NCU06490
KEY:NCU06491	NCU06491
KEY:NCU06493	NCU06493
KEY:NCU06495	NCU06495
KEY:NCU06496	NCU06496
KEY:NCU06497	NCU06497
KEY:NCU06498	NCU06498
KEY:NCU06499	NCU06499
KEY:NCU06500	NCU06500
KEY:NCU06503	NCU06503
KEY:NCU06504	NCU06504
KEY:NCU06505	NCU06505
KEY:NCU06506	NCU06506
KEY:NCU06507	NCU06507
KEY:NCU06508	NCU06508
KEY:NCU06509	NCU06509
KEY:NCU06511	NCU06511
KEY:NCU06512	NCU06512
KEY:NCU06513	NCU06513
KEY:NCU06514	NCU06514
KEY:NCU06515	NCU06515
KEY:NCU06516	NCU06516
KEY:NCU06517	NCU06517
KEY:NCU06518	NCU06518
KEY:NCU06519	NCU06519
KEY:NCU06520	NCU06520
KEY:NCU06521	NCU06521
KEY:NCU06522	NCU06522
KEY:NCU06523	NCU06523
KEY:NCU06524	NCU06524
KEY:NCU06525	NCU06525
KEY:NCU06526	NCU06526
KEY:NCU06529	NCU06529
KEY:NCU06530	NCU06530
KEY:NCU06531	NCU06531
KEY:NCU06532	NCU06532
KEY:NCU06533	NCU06533
KEY:NCU06534	NCU06534
KEY:NCU06536	NCU06536
KEY:NCU06537	NCU06537
KEY:NCU06538	NCU06538
KEY:NCU06539	NCU06539
KEY:NCU06540	NCU06540
KEY:NCU06541	NCU06541
KEY:NCU06542	NCU06542
KEY:NCU06543	NCU06543
KEY:NCU06544	NCU06544
KEY:NCU06546	NCU06546
KEY:NCU06547	NCU06547
KEY:NCU06548	NCU06548
KEY:NCU06549	NCU06549
KEY:NCU06550	NCU06550
KEY:NCU06551	NCU06551
KEY:NCU06552	NCU06552
KEY:NCU06553	NCU06553
KEY:NCU06554	NCU06554
KEY:NCU06555	NCU06555
KEY:NCU06556	NCU06556
KEY:NCU06557	NCU06557
KEY:NCU06558	NCU06558
KEY:NCU06559	NCU06559
KEY:NCU06560	NCU06560
KEY:NCU06561	NCU06561
KEY:NCU06563	NCU06563
KEY:NCU06565	NCU06565
KEY:NCU06566	NCU06566
KEY:NCU06568	NCU06568
KEY:NCU06569	NCU06569
KEY:NCU06570	NCU06570
KEY:NCU06571	NCU06571
KEY:NCU06572	NCU06572
KEY:NCU06573	NCU06573
KEY:NCU06574	NCU06574
KEY:NCU06575	NCU06575
KEY:NCU06576	NCU06576
KEY:NCU06577	NCU06577
KEY:NCU06578	NCU06578
KEY:NCU06579	NCU06579
KEY:NCU06581	NCU06581
KEY:NCU06582	NCU06582
KEY:NCU06583	NCU06583
KEY:NCU06584	NCU06584
KEY:NCU06585	NCU06585
KEY:NCU06586	NCU06586
KEY:NCU06587	NCU06587
KEY:NCU06588	NCU06588
KEY:NCU06589	NCU06589
KEY:NCU06590	NCU06590
KEY:NCU06591	NCU06591
KEY:NCU06592	NCU06592
KEY:NCU06593	NCU06593
KEY:NCU06594	NCU06594
KEY:NCU06595	NCU06595
KEY:NCU06596	NCU06596
KEY:NCU06597	NCU06597
KEY:NCU06598	NCU06598
KEY:NCU06599	NCU06599
KEY:NCU06601	NCU06601
KEY:NCU06602	NCU06602
KEY:NCU06603	NCU06603
KEY:NCU06604	NCU06604
KEY:NCU06605	NCU06605
KEY:NCU06606	NCU06606
KEY:NCU06607	NCU06607
KEY:NCU06608	NCU06608
KEY:NCU06609	NCU06609
KEY:NCU06610	NCU06610
KEY:NCU06611	NCU06611
KEY:NCU06612	NCU06612
KEY:NCU06613	NCU06613
KEY:NCU06614	NCU06614
KEY:NCU06615	NCU06615
KEY:NCU06616	NCU06616
KEY:NCU06617	NCU06617
KEY:NCU06618	NCU06618
KEY:NCU06619	NCU06619
KEY:NCU06620	NCU06620
KEY:NCU06621	NCU06621
KEY:NCU06622	NCU06622
KEY:NCU06623	NCU06623
KEY:NCU06624	NCU06624
KEY:NCU06625	NCU06625
KEY:NCU06626	NCU06626
KEY:NCU06627	NCU06627
KEY:NCU06628	NCU06628
KEY:NCU06629	NCU06629
KEY:NCU06630	NCU06630
KEY:NCU06631	NCU06631
KEY:NCU06632	NCU06632
KEY:NCU06636	NCU06636
KEY:NCU06637	NCU06637
KEY:NCU06638	NCU06638
KEY:NCU06640	NCU06640
KEY:NCU06641	NCU06641
KEY:NCU06643	NCU06643
KEY:NCU06644	NCU06644
KEY:NCU06645	NCU06645
KEY:NCU06646	NCU06646
KEY:NCU06647	NCU06647
KEY:NCU06648	NCU06648
KEY:NCU06649	NCU06649
KEY:NCU06650	NCU06650
KEY:NCU06651	NCU06651
KEY:NCU06652	NCU06652
KEY:NCU06653	NCU06653
KEY:NCU06654	NCU06654
KEY:NCU06655	NCU06655
KEY:NCU06656	NCU06656
KEY:NCU06657	NCU06657
KEY:NCU06658	NCU06658
KEY:NCU06659	NCU06659
KEY:NCU06660	NCU06660
KEY:NCU06661	NCU06661
KEY:NCU06662	NCU06662
KEY:NCU06663	NCU06663
KEY:NCU06664	NCU06664
KEY:NCU06666	NCU06666
KEY:NCU06667	NCU06667
KEY:NCU06668	NCU06668
KEY:NCU06669	NCU06669
KEY:NCU06672	NCU06672
KEY:NCU06673	NCU06673
KEY:NCU06674	NCU06674
KEY:NCU06675	NCU06675
KEY:NCU06676	NCU06676
KEY:NCU06677	NCU06677
KEY:NCU06678	NCU06678
KEY:NCU06679	NCU06679
KEY:NCU06680	NCU06680
KEY:NCU06681	NCU06681
KEY:NCU06682	NCU06682
KEY:NCU06683	NCU06683
KEY:NCU06684	NCU06684
KEY:NCU06685	NCU06685
KEY:NCU06686	NCU06686
KEY:NCU06687	NCU06687
KEY:NCU06688	NCU06688
KEY:NCU06689	NCU06689
KEY:NCU06690	NCU06690
KEY:NCU06691	NCU06691
KEY:NCU06693	NCU06693
KEY:NCU06694	NCU06694
KEY:NCU06695	NCU06695
KEY:NCU06696	NCU06696
KEY:NCU06697	NCU06697
KEY:NCU06698	NCU06698
KEY:NCU06699	NCU06699
KEY:NCU06700	NCU06700
KEY:NCU06701	NCU06701
KEY:NCU06702	NCU06702
KEY:NCU06703	NCU06703
KEY:NCU06704	NCU06704
KEY:NCU06706	NCU06706
KEY:NCU06707	NCU06707
KEY:NCU06708	NCU06708
KEY:NCU06709	NCU06709
KEY:NCU06710	NCU06710
KEY:NCU06711	NCU06711
KEY:NCU06712	NCU06712
KEY:NCU06713	NCU06713
KEY:NCU06714	NCU06714
KEY:NCU06715	NCU06715
KEY:NCU06716	NCU06716
KEY:NCU06717	NCU06717
KEY:NCU06718	NCU06718
KEY:NCU06719	NCU06719
KEY:NCU06720	NCU06720
KEY:NCU06721	NCU06721
KEY:NCU06722	NCU06722
KEY:NCU06724	NCU06724
KEY:NCU06725	NCU06725
KEY:NCU06726	NCU06726
KEY:NCU06727	NCU06727
KEY:NCU06729	NCU06729
KEY:NCU06730	NCU06730
KEY:NCU06731	NCU06731
KEY:NCU06732	NCU06732
KEY:NCU06733	NCU06733
KEY:NCU06734	NCU06734
KEY:NCU06735	NCU06735
KEY:NCU06737	NCU06737
KEY:NCU06738	NCU06738
KEY:NCU06739	NCU06739
KEY:NCU06740	NCU06740
KEY:NCU06741	NCU06741
KEY:NCU06742	NCU06742
KEY:NCU06743	NCU06743
KEY:NCU06744	NCU06744
KEY:NCU06745	NCU06745
KEY:NCU06746	NCU06746
KEY:NCU06747	NCU06747
KEY:NCU06748	NCU06748
KEY:NCU06749	NCU06749
KEY:NCU06750	NCU06750
KEY:NCU06751	NCU06751
KEY:NCU06752	NCU06752
KEY:NCU06754	NCU06754
KEY:NCU06756	NCU06756
KEY:NCU06757	NCU06757
KEY:NCU06758	NCU06758
KEY:NCU06759	NCU06759
KEY:NCU06760	NCU06760
KEY:NCU06761	NCU06761
KEY:NCU06762	NCU06762
KEY:NCU06763	NCU06763
KEY:NCU06764	NCU06764
KEY:NCU06765	NCU06765
KEY:NCU06766	NCU06766
KEY:NCU06767	NCU06767
KEY:NCU06768	NCU06768
KEY:NCU06769	NCU06769
KEY:NCU06771	NCU06771
KEY:NCU06772	NCU06772
KEY:NCU06773	NCU06773
KEY:NCU06774	NCU06774
KEY:NCU06776	NCU06776
KEY:NCU06777	NCU06777
KEY:NCU06778	NCU06778
KEY:NCU06779	NCU06779
KEY:NCU06780	NCU06780
KEY:NCU06781	NCU06781
KEY:NCU06782	NCU06782
KEY:NCU06783	NCU06783
KEY:NCU06784	NCU06784
KEY:NCU06785	NCU06785
KEY:NCU06786	NCU06786
KEY:NCU06787	NCU06787
KEY:NCU06788	NCU06788
KEY:NCU06789	NCU06789
KEY:NCU06790	NCU06790
KEY:NCU06791	NCU06791
KEY:NCU06792	NCU06792
KEY:NCU06793	NCU06793
KEY:NCU06794	NCU06794
KEY:NCU06795	NCU06795
KEY:NCU06797	NCU06797
KEY:NCU06799	NCU06799
KEY:NCU06801	NCU06801
KEY:NCU06803	NCU06803
KEY:NCU06804	NCU06804
KEY:NCU06806	NCU06806
KEY:NCU06807	NCU06807
KEY:NCU06808	NCU06808
KEY:NCU06809	NCU06809
KEY:NCU06810	NCU06810
KEY:NCU06811	NCU06811
KEY:NCU06812	NCU06812
KEY:NCU06815	NCU06815
KEY:NCU06817	NCU06817
KEY:NCU06821	NCU06821
KEY:NCU06822	NCU06822
KEY:NCU06823	NCU06823
KEY:NCU06824	NCU06824
KEY:NCU06826	NCU06826
KEY:NCU06832	NCU06832
KEY:NCU06833	NCU06833
KEY:NCU06834	NCU06834
KEY:NCU06836	NCU06836
KEY:NCU06837	NCU06837
KEY:NCU06838	NCU06838
KEY:NCU06839	NCU06839
KEY:NCU06840	NCU06840
KEY:NCU06841	NCU06841
KEY:NCU06842	NCU06842
KEY:NCU06843	NCU06843
KEY:NCU06844	NCU06844
KEY:NCU06845	NCU06845
KEY:NCU06846	NCU06846
KEY:NCU06847	NCU06847
KEY:NCU06849	NCU06849
KEY:NCU06850	NCU06850
KEY:NCU06851	NCU06851
KEY:NCU06852	NCU06852
KEY:NCU06853	NCU06853
KEY:NCU06854	NCU06854
KEY:NCU06855	NCU06855
KEY:NCU06856	NCU06856
KEY:NCU06857	NCU06857
KEY:NCU06859	NCU06859
KEY:NCU06860	NCU06860
KEY:NCU06861	NCU06861
KEY:NCU06862	NCU06862
KEY:NCU06863	NCU06863
KEY:NCU06864	NCU06864
KEY:NCU06866	NCU06866
KEY:NCU06867	NCU06867
KEY:NCU06868	NCU06868
KEY:NCU06869	NCU06869
KEY:NCU06870	NCU06870
KEY:NCU06871	NCU06871
KEY:NCU06872	NCU06872
KEY:NCU06874	NCU06874
KEY:NCU06875	NCU06875
KEY:NCU06876	NCU06876
KEY:NCU06877	NCU06877
KEY:NCU06878	NCU06878
KEY:NCU06879	NCU06879
KEY:NCU06880	NCU06880
KEY:NCU06881	NCU06881
KEY:NCU06882	NCU06882
KEY:NCU06883	NCU06883
KEY:NCU06884	NCU06884
KEY:NCU06885	NCU06885
KEY:NCU06886	NCU06886
KEY:NCU06887	NCU06887
KEY:NCU06888	NCU06888
KEY:NCU06889	NCU06889
KEY:NCU06890	NCU06890
KEY:NCU06892	NCU06892
KEY:NCU06893	NCU06893
KEY:NCU06894	NCU06894
KEY:NCU06895	NCU06895
KEY:NCU06896	NCU06896
KEY:NCU06897	NCU06897
KEY:NCU06898	NCU06898
KEY:NCU06899	NCU06899
KEY:NCU06901	NCU06901
KEY:NCU06902	NCU06902
KEY:NCU06903	NCU06903
KEY:NCU06904	NCU06904
KEY:NCU06905	NCU06905
KEY:NCU06906	NCU06906
KEY:NCU06907	NCU06907
KEY:NCU06908	NCU06908
KEY:NCU06910	NCU06910
KEY:NCU06911	NCU06911
KEY:NCU06912	NCU06912
KEY:NCU06913	NCU06913
KEY:NCU06914	NCU06914
KEY:NCU06915	NCU06915
KEY:NCU06916	NCU06916
KEY:NCU06917	NCU06917
KEY:NCU06918	NCU06918
KEY:NCU06919	NCU06919
KEY:NCU06920	NCU06920
KEY:NCU06921	NCU06921
KEY:NCU06922	NCU06922
KEY:NCU06923	NCU06923
KEY:NCU06924	NCU06924
KEY:NCU06926	NCU06926
KEY:NCU06927	NCU06927
KEY:NCU06928	NCU06928
KEY:NCU06929	NCU06929
KEY:NCU06930	NCU06930
KEY:NCU06931	NCU06931
KEY:NCU06932	NCU06932
KEY:NCU06933	NCU06933
KEY:NCU06934	NCU06934
KEY:NCU06935	NCU06935
KEY:NCU06936	NCU06936
KEY:NCU06937	NCU06937
KEY:NCU06938	NCU06938
KEY:NCU06939	NCU06939
KEY:NCU06940	NCU06940
KEY:NCU06941	NCU06941
KEY:NCU06942	NCU06942
KEY:NCU06943	NCU06943
KEY:NCU06944	NCU06944
KEY:NCU06945	NCU06945
KEY:NCU06946	NCU06946
KEY:NCU06948	NCU06948
KEY:NCU06949	NCU06949
KEY:NCU06950	NCU06950
KEY:NCU06951	NCU06951
KEY:NCU06953	NCU06953
KEY:NCU06954	NCU06954
KEY:NCU06955	NCU06955
KEY:NCU06957	NCU06957
KEY:NCU06958	NCU06958
KEY:NCU06959	NCU06959
KEY:NCU06960	NCU06960
KEY:NCU06961	NCU06961
KEY:NCU06963	NCU06963
KEY:NCU06964	NCU06964
KEY:NCU06965	NCU06965
KEY:NCU06966	NCU06966
KEY:NCU06967	NCU06967
KEY:NCU06968	NCU06968
KEY:NCU06969	NCU06969
KEY:NCU06970	NCU06970
KEY:NCU06971	NCU06971
KEY:NCU06973	NCU06973
KEY:NCU06974	NCU06974
KEY:NCU06975	NCU06975
KEY:NCU06976	NCU06976
KEY:NCU06977	NCU06977
KEY:NCU06978	NCU06978
KEY:NCU06979	NCU06979
KEY:NCU06980	NCU06980
KEY:NCU06981	NCU06981
KEY:NCU06983	NCU06983
KEY:NCU06984	NCU06984
KEY:NCU06985	NCU06985
KEY:NCU06986	NCU06986
KEY:NCU06987	NCU06987
KEY:NCU06988	NCU06988
KEY:NCU06989	NCU06989
KEY:NCU06990	NCU06990
KEY:NCU06991	NCU06991
KEY:NCU06992	NCU06992
KEY:NCU06993	NCU06993
KEY:NCU06994	NCU06994
KEY:NCU06995	NCU06995
KEY:NCU06996	NCU06996
KEY:NCU06997	NCU06997
KEY:NCU06998	NCU06998
KEY:NCU06999	NCU06999
KEY:NCU07000	NCU07000
KEY:NCU07001	NCU07001
KEY:NCU07002	NCU07002
KEY:NCU07003	NCU07003
KEY:NCU07004	NCU07004
KEY:NCU07005	NCU07005
KEY:NCU07007	NCU07007
KEY:NCU07008	NCU07008
KEY:NCU07009	NCU07009
KEY:NCU07010	NCU07010
KEY:NCU07011	NCU07011
KEY:NCU07012	NCU07012
KEY:NCU07013	NCU07013
KEY:NCU07014	NCU07014
KEY:NCU07015	NCU07015
KEY:NCU07016	NCU07016
KEY:NCU07017	NCU07017
KEY:NCU07018	NCU07018
KEY:NCU07019	NCU07019
KEY:NCU07020	NCU07020
KEY:NCU07021	NCU07021
KEY:NCU07022	NCU07022
KEY:NCU07023	NCU07023
KEY:NCU07024	NCU07024
KEY:NCU07027	NCU07027
KEY:NCU07028	NCU07028
KEY:NCU07029	NCU07029
KEY:NCU07030	NCU07030
KEY:NCU07031	NCU07031
KEY:NCU07032	NCU07032
KEY:NCU07033	NCU07033
KEY:NCU07034	NCU07034
KEY:NCU07035	NCU07035
KEY:NCU07036	NCU07036
KEY:NCU07037	NCU07037
KEY:NCU07038	NCU07038
KEY:NCU07041	NCU07041
KEY:NCU07042	NCU07042
KEY:NCU07043	NCU07043
KEY:NCU07044	NCU07044
KEY:NCU07046	NCU07046
KEY:NCU07047	NCU07047
KEY:NCU07048	NCU07048
KEY:NCU07049	NCU07049
KEY:NCU07050	NCU07050
KEY:NCU07051	NCU07051
KEY:NCU07053	NCU07053
KEY:NCU07054	NCU07054
KEY:NCU07055	NCU07055
KEY:NCU07057	NCU07057
KEY:NCU07058	NCU07058
KEY:NCU07059	NCU07059
KEY:NCU07060	NCU07060
KEY:NCU07061	NCU07061
KEY:NCU07062	NCU07062
KEY:NCU07063	NCU07063
KEY:NCU07064	NCU07064
KEY:NCU07065	NCU07065
KEY:NCU07066	NCU07066
KEY:NCU07067	NCU07067
KEY:NCU07068	NCU07068
KEY:NCU07069	NCU07069
KEY:NCU07070	NCU07070
KEY:NCU07071	NCU07071
KEY:NCU07072	NCU07072
KEY:NCU07073	NCU07073
KEY:NCU07074	NCU07074
KEY:NCU07075	NCU07075
KEY:NCU07076	NCU07076
KEY:NCU07077	NCU07077
KEY:NCU07078	NCU07078
KEY:NCU07079	NCU07079
KEY:NCU07080	NCU07080
KEY:NCU07081	NCU07081
KEY:NCU07082	NCU07082
KEY:NCU07083	NCU07083
KEY:NCU07084	NCU07084
KEY:NCU07085	NCU07085
KEY:NCU07086	NCU07086
KEY:NCU07087	NCU07087
KEY:NCU07088	NCU07088
KEY:NCU07089	NCU07089
KEY:NCU07090	NCU07090
KEY:NCU07091	NCU07091
KEY:NCU07092	NCU07092
KEY:NCU07094	NCU07094
KEY:NCU07095	NCU07095
KEY:NCU07098	NCU07098
KEY:NCU07099	NCU07099
KEY:NCU07100	NCU07100
KEY:NCU07101	NCU07101
KEY:NCU07102	NCU07102
KEY:NCU07103	NCU07103
KEY:NCU07104	NCU07104
KEY:NCU07105	NCU07105
KEY:NCU07106	NCU07106
KEY:NCU07107	NCU07107
KEY:NCU07108	NCU07108
KEY:NCU07109	NCU07109
KEY:NCU07110	NCU07110
KEY:NCU07111	NCU07111
KEY:NCU07112	NCU07112
KEY:NCU07113	NCU07113
KEY:NCU07114	NCU07114
KEY:NCU07115	NCU07115
KEY:NCU07116	NCU07116
KEY:NCU07117	NCU07117
KEY:NCU07119	NCU07119
KEY:NCU07120	NCU07120
KEY:NCU07121	NCU07121
KEY:NCU07122	NCU07122
KEY:NCU07123	NCU07123
KEY:NCU07124	NCU07124
KEY:NCU07125	NCU07125
KEY:NCU07126	NCU07126
KEY:NCU07127	NCU07127
KEY:NCU07129	NCU07129
KEY:NCU07130	NCU07130
KEY:NCU07132	NCU07132
KEY:NCU07133	NCU07133
KEY:NCU07134	NCU07134
KEY:NCU07135	NCU07135
KEY:NCU07136	NCU07136
KEY:NCU07138	NCU07138
KEY:NCU07139	NCU07139
KEY:NCU07140	NCU07140
KEY:NCU07141	NCU07141
KEY:NCU07142	NCU07142
KEY:NCU07143	NCU07143
KEY:NCU07144	NCU07144
KEY:NCU07145	NCU07145
KEY:NCU07146	NCU07146
KEY:NCU07147	NCU07147
KEY:NCU07148	NCU07148
KEY:NCU07149	NCU07149
KEY:NCU07150	NCU07150
KEY:NCU07151	NCU07151
KEY:NCU07152	NCU07152
KEY:NCU07153	NCU07153
KEY:NCU07154	NCU07154
KEY:NCU07155	NCU07155
KEY:NCU07156	NCU07156
KEY:NCU07157	NCU07157
KEY:NCU07158	NCU07158
KEY:NCU07159	NCU07159
KEY:NCU07161	NCU07161
KEY:NCU07162	NCU07162
KEY:NCU07163	NCU07163
KEY:NCU07164	NCU07164
KEY:NCU07165	NCU07165
KEY:NCU07166	NCU07166
KEY:NCU07167	NCU07167
KEY:NCU07168	NCU07168
KEY:NCU07169	NCU07169
KEY:NCU07170	NCU07170
KEY:NCU07171	NCU07171
KEY:NCU07172	NCU07172
KEY:NCU07173	NCU07173
KEY:NCU07174	NCU07174
KEY:NCU07175	NCU07175
KEY:NCU07176	NCU07176
KEY:NCU07177	NCU07177
KEY:NCU07178	NCU07178
KEY:NCU07180	NCU07180
KEY:NCU07181	NCU07181
KEY:NCU07182	NCU07182
KEY:NCU07183	NCU07183
KEY:NCU07184	NCU07184
KEY:NCU07185	NCU07185
KEY:NCU07186	NCU07186
KEY:NCU07187	NCU07187
KEY:NCU07188	NCU07188
KEY:NCU07190	NCU07190
KEY:NCU07191	NCU07191
KEY:NCU07192	NCU07192
KEY:NCU07193	NCU07193
KEY:NCU07194	NCU07194
KEY:NCU07195	NCU07195
KEY:NCU07196	NCU07196
KEY:NCU07197	NCU07197
KEY:NCU07199	NCU07199
KEY:NCU07200	NCU07200
KEY:NCU07201	NCU07201
KEY:NCU07202	NCU07202
KEY:NCU07203	NCU07203
KEY:NCU07204	NCU07204
KEY:NCU07205	NCU07205
KEY:NCU07206	NCU07206
KEY:NCU07207	NCU07207
KEY:NCU07208	NCU07208
KEY:NCU07209	NCU07209
KEY:NCU07210	NCU07210
KEY:NCU07211	NCU07211
KEY:NCU07212	NCU07212
KEY:NCU07213	NCU07213
KEY:NCU07214	NCU07214
KEY:NCU07215	NCU07215
KEY:NCU07216	NCU07216
KEY:NCU07217	NCU07217
KEY:NCU07218	NCU07218
KEY:NCU07219	NCU07219
KEY:NCU07221	NCU07221
KEY:NCU07222	NCU07222
KEY:NCU07224	NCU07224
KEY:NCU07225	NCU07225
KEY:NCU07226	NCU07226
KEY:NCU07227	NCU07227
KEY:NCU07228	NCU07228
KEY:NCU07229	NCU07229
KEY:NCU07230	NCU07230
KEY:NCU07231	NCU07231
KEY:NCU07232	NCU07232
KEY:NCU07233	NCU07233
KEY:NCU07234	NCU07234
KEY:NCU07235	NCU07235
KEY:NCU07237	NCU07237
KEY:NCU07238	NCU07238
KEY:NCU07239	NCU07239
KEY:NCU07240	NCU07240
KEY:NCU07241	NCU07241
KEY:NCU07242	NCU07242
KEY:NCU07243	NCU07243
KEY:NCU07244	NCU07244
KEY:NCU07245	NCU07245
KEY:NCU07246	NCU07246
KEY:NCU07247	NCU07247
KEY:NCU07249	NCU07249
KEY:NCU07250	NCU07250
KEY:NCU07252	NCU07252
KEY:NCU07253	NCU07253
KEY:NCU07254	NCU07254
KEY:NCU07255	NCU07255
KEY:NCU07257	NCU07257
KEY:NCU07258	NCU07258
KEY:NCU07259	NCU07259
KEY:NCU07260	NCU07260
KEY:NCU07261	NCU07261
KEY:NCU07262	NCU07262
KEY:NCU07263	NCU07263
