ID	Gene
KEY:TRIREDRAFT_70830	TRIREDRAFT_70830
KEY:TRIREDRAFT_70837	TRIREDRAFT_70837
KEY:TRIREDRAFT_70838	TRIREDRAFT_70838
KEY:TRIREDRAFT_70840	TRIREDRAFT_70840
KEY:TRIREDRAFT_70842	TRIREDRAFT_70842
KEY:TRIREDRAFT_70845	TRIREDRAFT_70845
KEY:TRIREDRAFT_70847	TRIREDRAFT_70847
KEY:TRIREDRAFT_70855	TRIREDRAFT_70855
KEY:TRIREDRAFT_70859	TRIREDRAFT_70859
KEY:TRIREDRAFT_70860	TRIREDRAFT_70860
KEY:TRIREDRAFT_70861	TRIREDRAFT_70861
KEY:TRIREDRAFT_70875	TRIREDRAFT_70875
KEY:TRIREDRAFT_70894	TRIREDRAFT_70894
KEY:TRIREDRAFT_70907	TRIREDRAFT_70907
KEY:TRIREDRAFT_70910	TRIREDRAFT_70910
KEY:TRIREDRAFT_70912	TRIREDRAFT_70912
KEY:TRIREDRAFT_70918	TRIREDRAFT_70918
KEY:TRIREDRAFT_70919	TRIREDRAFT_70919
KEY:TRIREDRAFT_70921	TRIREDRAFT_70921
KEY:TRIREDRAFT_70922	TRIREDRAFT_70922
KEY:TRIREDRAFT_70923	TRIREDRAFT_70923
KEY:TRIREDRAFT_70927	TRIREDRAFT_70927
KEY:TRIREDRAFT_70932	TRIREDRAFT_70932
KEY:TRIREDRAFT_70933	TRIREDRAFT_70933
KEY:TRIREDRAFT_70934	TRIREDRAFT_70934
KEY:TRIREDRAFT_70943	TRIREDRAFT_70943
KEY:TRIREDRAFT_70949	TRIREDRAFT_70949
KEY:TRIREDRAFT_70956	TRIREDRAFT_70956
KEY:TRIREDRAFT_70960	TRIREDRAFT_70960
KEY:TRIREDRAFT_70961	TRIREDRAFT_70961
KEY:TRIREDRAFT_70962	TRIREDRAFT_70962
KEY:TRIREDRAFT_70967	TRIREDRAFT_70967
KEY:TRIREDRAFT_70972	TRIREDRAFT_70972
KEY:TRIREDRAFT_70973	TRIREDRAFT_70973
KEY:TRIREDRAFT_70984	TRIREDRAFT_70984
KEY:TRIREDRAFT_70988	TRIREDRAFT_70988
KEY:TRIREDRAFT_70991	TRIREDRAFT_70991
KEY:TRIREDRAFT_70994	TRIREDRAFT_70994
KEY:TRIREDRAFT_70996	TRIREDRAFT_70996
KEY:TRIREDRAFT_70998	TRIREDRAFT_70998
KEY:TRIREDRAFT_71005	TRIREDRAFT_71005
KEY:TRIREDRAFT_71008	TRIREDRAFT_71008
KEY:TRIREDRAFT_71010	TRIREDRAFT_71010
KEY:TRIREDRAFT_71019	TRIREDRAFT_71019
KEY:TRIREDRAFT_71021	TRIREDRAFT_71021
KEY:TRIREDRAFT_71029	TRIREDRAFT_71029
KEY:TRIREDRAFT_71034	TRIREDRAFT_71034
KEY:TRIREDRAFT_71037	TRIREDRAFT_71037
KEY:TRIREDRAFT_71039	TRIREDRAFT_71039
KEY:TRIREDRAFT_71050	TRIREDRAFT_71050
KEY:TRIREDRAFT_71059	TRIREDRAFT_71059
KEY:TRIREDRAFT_71071	TRIREDRAFT_71071
KEY:TRIREDRAFT_71072	TRIREDRAFT_71072
KEY:TRIREDRAFT_71076	TRIREDRAFT_71076
KEY:TRIREDRAFT_71077	TRIREDRAFT_71077
KEY:TRIREDRAFT_71078	TRIREDRAFT_71078
KEY:TRIREDRAFT_71080	TRIREDRAFT_71080
KEY:TRIREDRAFT_71092	TRIREDRAFT_71092
KEY:TRIREDRAFT_71094	TRIREDRAFT_71094
KEY:TRIREDRAFT_71095	TRIREDRAFT_71095
KEY:TRIREDRAFT_71101	TRIREDRAFT_71101
KEY:TRIREDRAFT_71103	TRIREDRAFT_71103
KEY:TRIREDRAFT_71117	TRIREDRAFT_71117
KEY:TRIREDRAFT_71119	TRIREDRAFT_71119
KEY:TRIREDRAFT_71123	TRIREDRAFT_71123
KEY:TRIREDRAFT_71125	TRIREDRAFT_71125
KEY:TRIREDRAFT_71126	TRIREDRAFT_71126
KEY:TRIREDRAFT_71170	TRIREDRAFT_71170
KEY:TRIREDRAFT_71173	TRIREDRAFT_71173
KEY:TRIREDRAFT_71245	TRIREDRAFT_71245
KEY:TRIREDRAFT_71259	TRIREDRAFT_71259
KEY:TRIREDRAFT_71284	TRIREDRAFT_71284
KEY:TRIREDRAFT_71304	TRIREDRAFT_71304
KEY:TRIREDRAFT_71315	TRIREDRAFT_71315
KEY:TRIREDRAFT_71326	TRIREDRAFT_71326
KEY:TRIREDRAFT_71343	TRIREDRAFT_71343
KEY:TRIREDRAFT_71344	TRIREDRAFT_71344
KEY:TRIREDRAFT_71363	TRIREDRAFT_71363
KEY:TRIREDRAFT_71371	TRIREDRAFT_71371
KEY:TRIREDRAFT_71374	TRIREDRAFT_71374
KEY:TRIREDRAFT_71380	TRIREDRAFT_71380
KEY:TRIREDRAFT_71390	TRIREDRAFT_71390
KEY:TRIREDRAFT_71394	TRIREDRAFT_71394
KEY:TRIREDRAFT_71399	TRIREDRAFT_71399
KEY:TRIREDRAFT_71410	TRIREDRAFT_71410
KEY:TRIREDRAFT_71441	TRIREDRAFT_71441
KEY:TRIREDRAFT_71468	TRIREDRAFT_71468
KEY:TRIREDRAFT_71496	TRIREDRAFT_71496
KEY:TRIREDRAFT_71532	TRIREDRAFT_71532
KEY:TRIREDRAFT_71554	TRIREDRAFT_71554
KEY:TRIREDRAFT_71556	TRIREDRAFT_71556
KEY:TRIREDRAFT_71559	TRIREDRAFT_71559
KEY:TRIREDRAFT_71563	TRIREDRAFT_71563
KEY:TRIREDRAFT_71566	TRIREDRAFT_71566
KEY:TRIREDRAFT_71649	TRIREDRAFT_71649
KEY:TRIREDRAFT_71655	TRIREDRAFT_71655
KEY:TRIREDRAFT_71676	TRIREDRAFT_71676
KEY:TRIREDRAFT_71689	TRIREDRAFT_71689
KEY:TRIREDRAFT_71759	TRIREDRAFT_71759
KEY:TRIREDRAFT_71783	TRIREDRAFT_71783
KEY:TRIREDRAFT_71791	TRIREDRAFT_71791
KEY:TRIREDRAFT_71817	TRIREDRAFT_71817
KEY:TRIREDRAFT_71823	TRIREDRAFT_71823
KEY:TRIREDRAFT_71872	TRIREDRAFT_71872
KEY:TRIREDRAFT_71970	TRIREDRAFT_71970
KEY:TRIREDRAFT_71994	TRIREDRAFT_71994
KEY:TRIREDRAFT_72004	TRIREDRAFT_72004
KEY:TRIREDRAFT_72012	TRIREDRAFT_72012
KEY:TRIREDRAFT_72042	TRIREDRAFT_72042
KEY:TRIREDRAFT_72057	TRIREDRAFT_72057
KEY:TRIREDRAFT_72071	TRIREDRAFT_72071
KEY:TRIREDRAFT_72072	TRIREDRAFT_72072
KEY:TRIREDRAFT_72076	TRIREDRAFT_72076
KEY:TRIREDRAFT_72086	TRIREDRAFT_72086
KEY:TRIREDRAFT_72091	TRIREDRAFT_72091
KEY:TRIREDRAFT_72108	TRIREDRAFT_72108
KEY:TRIREDRAFT_72137	TRIREDRAFT_72137
KEY:TRIREDRAFT_72158	TRIREDRAFT_72158
KEY:TRIREDRAFT_72183	TRIREDRAFT_72183
KEY:TRIREDRAFT_72231	TRIREDRAFT_72231
KEY:TRIREDRAFT_72259	TRIREDRAFT_72259
KEY:TRIREDRAFT_72287	TRIREDRAFT_72287
KEY:TRIREDRAFT_72321	TRIREDRAFT_72321
KEY:TRIREDRAFT_72339	TRIREDRAFT_72339
KEY:TRIREDRAFT_72379	TRIREDRAFT_72379
KEY:TRIREDRAFT_72383	TRIREDRAFT_72383
KEY:TRIREDRAFT_72408	TRIREDRAFT_72408
KEY:TRIREDRAFT_72459	TRIREDRAFT_72459
KEY:TRIREDRAFT_72488	TRIREDRAFT_72488
KEY:TRIREDRAFT_72521	TRIREDRAFT_72521
KEY:TRIREDRAFT_72524	TRIREDRAFT_72524
KEY:TRIREDRAFT_72526	TRIREDRAFT_72526
KEY:TRIREDRAFT_72549	TRIREDRAFT_72549
KEY:TRIREDRAFT_72567	TRIREDRAFT_72567
KEY:TRIREDRAFT_72568	TRIREDRAFT_72568
KEY:TRIREDRAFT_72581	TRIREDRAFT_72581
KEY:TRIREDRAFT_72602	TRIREDRAFT_72602
KEY:TRIREDRAFT_72605	TRIREDRAFT_72605
KEY:TRIREDRAFT_72606	TRIREDRAFT_72606
KEY:TRIREDRAFT_72611	TRIREDRAFT_72611
KEY:TRIREDRAFT_72612	TRIREDRAFT_72612
KEY:TRIREDRAFT_72615	TRIREDRAFT_72615
KEY:TRIREDRAFT_72627	TRIREDRAFT_72627
KEY:TRIREDRAFT_72632	TRIREDRAFT_72632
KEY:TRIREDRAFT_72643	TRIREDRAFT_72643
KEY:TRIREDRAFT_72661	TRIREDRAFT_72661
KEY:TRIREDRAFT_72685	TRIREDRAFT_72685
KEY:TRIREDRAFT_72694	TRIREDRAFT_72694
KEY:TRIREDRAFT_72704	TRIREDRAFT_72704
KEY:TRIREDRAFT_72780	TRIREDRAFT_72780
KEY:TRIREDRAFT_72788	TRIREDRAFT_72788
KEY:TRIREDRAFT_72796	TRIREDRAFT_72796
KEY:TRIREDRAFT_72800	TRIREDRAFT_72800
KEY:TRIREDRAFT_72859	TRIREDRAFT_72859
KEY:TRIREDRAFT_72896	TRIREDRAFT_72896
KEY:TRIREDRAFT_72907	TRIREDRAFT_72907
KEY:TRIREDRAFT_72918	TRIREDRAFT_72918
KEY:TRIREDRAFT_72922	TRIREDRAFT_72922
KEY:TRIREDRAFT_72941	TRIREDRAFT_72941
KEY:TRIREDRAFT_72993	TRIREDRAFT_72993
KEY:TRIREDRAFT_73005	TRIREDRAFT_73005
KEY:TRIREDRAFT_73016	TRIREDRAFT_73016
KEY:TRIREDRAFT_73023	TRIREDRAFT_73023
KEY:TRIREDRAFT_73024	TRIREDRAFT_73024
KEY:TRIREDRAFT_73039	TRIREDRAFT_73039
KEY:TRIREDRAFT_73048	TRIREDRAFT_73048
KEY:TRIREDRAFT_73099	TRIREDRAFT_73099
KEY:TRIREDRAFT_73101	TRIREDRAFT_73101
KEY:TRIREDRAFT_73102	TRIREDRAFT_73102
KEY:TRIREDRAFT_73103	TRIREDRAFT_73103
KEY:TRIREDRAFT_73104	TRIREDRAFT_73104
KEY:TRIREDRAFT_73110	TRIREDRAFT_73110
KEY:TRIREDRAFT_73119	TRIREDRAFT_73119
KEY:TRIREDRAFT_73134	TRIREDRAFT_73134
KEY:TRIREDRAFT_73173	TRIREDRAFT_73173
KEY:TRIREDRAFT_73179	TRIREDRAFT_73179
KEY:TRIREDRAFT_73190	TRIREDRAFT_73190
KEY:TRIREDRAFT_73231	TRIREDRAFT_73231
KEY:TRIREDRAFT_73235	TRIREDRAFT_73235
KEY:TRIREDRAFT_73248	TRIREDRAFT_73248
KEY:TRIREDRAFT_73250	TRIREDRAFT_73250
KEY:TRIREDRAFT_73256	TRIREDRAFT_73256
KEY:TRIREDRAFT_73344	TRIREDRAFT_73344
KEY:TRIREDRAFT_73417	TRIREDRAFT_73417
KEY:TRIREDRAFT_73450	TRIREDRAFT_73450
KEY:TRIREDRAFT_73501	TRIREDRAFT_73501
KEY:TRIREDRAFT_73504	TRIREDRAFT_73504
KEY:TRIREDRAFT_73511	TRIREDRAFT_73511
KEY:TRIREDRAFT_73516	TRIREDRAFT_73516
KEY:TRIREDRAFT_73517	TRIREDRAFT_73517
KEY:TRIREDRAFT_73519	TRIREDRAFT_73519
KEY:TRIREDRAFT_73523	TRIREDRAFT_73523
KEY:TRIREDRAFT_73525	TRIREDRAFT_73525
KEY:TRIREDRAFT_73536	TRIREDRAFT_73536
KEY:TRIREDRAFT_73539	TRIREDRAFT_73539
KEY:TRIREDRAFT_73559	TRIREDRAFT_73559
KEY:TRIREDRAFT_73560	TRIREDRAFT_73560
KEY:TRIREDRAFT_73564	TRIREDRAFT_73564
KEY:TRIREDRAFT_73570	TRIREDRAFT_73570
KEY:TRIREDRAFT_73571	TRIREDRAFT_73571
KEY:TRIREDRAFT_73574	TRIREDRAFT_73574
KEY:TRIREDRAFT_73580	TRIREDRAFT_73580
KEY:TRIREDRAFT_73587	TRIREDRAFT_73587
KEY:TRIREDRAFT_73594	TRIREDRAFT_73594
KEY:TRIREDRAFT_73604	TRIREDRAFT_73604
KEY:TRIREDRAFT_73618	TRIREDRAFT_73618
KEY:TRIREDRAFT_73621	TRIREDRAFT_73621
KEY:TRIREDRAFT_73623	TRIREDRAFT_73623
KEY:TRIREDRAFT_73631	TRIREDRAFT_73631
KEY:TRIREDRAFT_73632	TRIREDRAFT_73632
KEY:TRIREDRAFT_73638	TRIREDRAFT_73638
KEY:TRIREDRAFT_73643	TRIREDRAFT_73643
KEY:TRIREDRAFT_73646	TRIREDRAFT_73646
KEY:TRIREDRAFT_73647	TRIREDRAFT_73647
KEY:TRIREDRAFT_73654	TRIREDRAFT_73654
KEY:TRIREDRAFT_73665	TRIREDRAFT_73665
KEY:TRIREDRAFT_73678	TRIREDRAFT_73678
KEY:TRIREDRAFT_73689	TRIREDRAFT_73689
KEY:TRIREDRAFT_73690	TRIREDRAFT_73690
KEY:TRIREDRAFT_73697	TRIREDRAFT_73697
KEY:TRIREDRAFT_73706	TRIREDRAFT_73706
KEY:TRIREDRAFT_73708	TRIREDRAFT_73708
KEY:TRIREDRAFT_73722	TRIREDRAFT_73722
KEY:TRIREDRAFT_73733	TRIREDRAFT_73733
KEY:TRIREDRAFT_73749	TRIREDRAFT_73749
KEY:TRIREDRAFT_73760	TRIREDRAFT_73760
KEY:TRIREDRAFT_73764	TRIREDRAFT_73764
KEY:TRIREDRAFT_73765	TRIREDRAFT_73765
KEY:TRIREDRAFT_73769	TRIREDRAFT_73769
KEY:TRIREDRAFT_73774	TRIREDRAFT_73774
KEY:TRIREDRAFT_73778	TRIREDRAFT_73778
KEY:TRIREDRAFT_73783	TRIREDRAFT_73783
KEY:TRIREDRAFT_73790	TRIREDRAFT_73790
KEY:TRIREDRAFT_73792	TRIREDRAFT_73792
KEY:TRIREDRAFT_73809	TRIREDRAFT_73809
KEY:TRIREDRAFT_73815	TRIREDRAFT_73815
KEY:TRIREDRAFT_73818	TRIREDRAFT_73818
KEY:TRIREDRAFT_73823	TRIREDRAFT_73823
KEY:TRIREDRAFT_73829	TRIREDRAFT_73829
KEY:TRIREDRAFT_73832	TRIREDRAFT_73832
KEY:TRIREDRAFT_73837	TRIREDRAFT_73837
KEY:TRIREDRAFT_73840	TRIREDRAFT_73840
KEY:TRIREDRAFT_73842	TRIREDRAFT_73842
KEY:TRIREDRAFT_73846	TRIREDRAFT_73846
KEY:TRIREDRAFT_73853	TRIREDRAFT_73853
KEY:TRIREDRAFT_73862	TRIREDRAFT_73862
KEY:TRIREDRAFT_73873	TRIREDRAFT_73873
KEY:TRIREDRAFT_73876	TRIREDRAFT_73876
KEY:TRIREDRAFT_73881	TRIREDRAFT_73881
KEY:TRIREDRAFT_73895	TRIREDRAFT_73895
KEY:TRIREDRAFT_73897	TRIREDRAFT_73897
KEY:TRIREDRAFT_73903	TRIREDRAFT_73903
KEY:TRIREDRAFT_73904	TRIREDRAFT_73904
KEY:TRIREDRAFT_73912	TRIREDRAFT_73912
KEY:TRIREDRAFT_73918	TRIREDRAFT_73918
KEY:TRIREDRAFT_73924	TRIREDRAFT_73924
KEY:TRIREDRAFT_73933	TRIREDRAFT_73933
KEY:TRIREDRAFT_73934	TRIREDRAFT_73934
KEY:TRIREDRAFT_73937	TRIREDRAFT_73937
KEY:TRIREDRAFT_73940	TRIREDRAFT_73940
KEY:TRIREDRAFT_73961	TRIREDRAFT_73961
KEY:TRIREDRAFT_73963	TRIREDRAFT_73963
KEY:TRIREDRAFT_73967	TRIREDRAFT_73967
KEY:TRIREDRAFT_73975	TRIREDRAFT_73975
KEY:TRIREDRAFT_73985	TRIREDRAFT_73985
KEY:TRIREDRAFT_73997	TRIREDRAFT_73997
KEY:TRIREDRAFT_74017	TRIREDRAFT_74017
KEY:TRIREDRAFT_74020	TRIREDRAFT_74020
KEY:TRIREDRAFT_74026	TRIREDRAFT_74026
KEY:TRIREDRAFT_74030	TRIREDRAFT_74030
KEY:TRIREDRAFT_74041	TRIREDRAFT_74041
KEY:TRIREDRAFT_74047	TRIREDRAFT_74047
KEY:TRIREDRAFT_74054	TRIREDRAFT_74054
KEY:TRIREDRAFT_74057	TRIREDRAFT_74057
KEY:TRIREDRAFT_74060	TRIREDRAFT_74060
KEY:TRIREDRAFT_74070	TRIREDRAFT_74070
KEY:TRIREDRAFT_74080	TRIREDRAFT_74080
KEY:TRIREDRAFT_74086	TRIREDRAFT_74086
KEY:TRIREDRAFT_74091	TRIREDRAFT_74091
KEY:TRIREDRAFT_74099	TRIREDRAFT_74099
KEY:TRIREDRAFT_74103	TRIREDRAFT_74103
KEY:TRIREDRAFT_74118	TRIREDRAFT_74118
KEY:TRIREDRAFT_74122	TRIREDRAFT_74122
KEY:TRIREDRAFT_74123	TRIREDRAFT_74123
KEY:TRIREDRAFT_74129	TRIREDRAFT_74129
KEY:TRIREDRAFT_74156	TRIREDRAFT_74156
KEY:TRIREDRAFT_74158	TRIREDRAFT_74158
KEY:TRIREDRAFT_74162	TRIREDRAFT_74162
KEY:TRIREDRAFT_74163	TRIREDRAFT_74163
KEY:TRIREDRAFT_74168	TRIREDRAFT_74168
KEY:TRIREDRAFT_74172	TRIREDRAFT_74172
KEY:TRIREDRAFT_74177	TRIREDRAFT_74177
KEY:TRIREDRAFT_74187	TRIREDRAFT_74187
KEY:TRIREDRAFT_74194	TRIREDRAFT_74194
KEY:TRIREDRAFT_74198	TRIREDRAFT_74198
KEY:TRIREDRAFT_74214	TRIREDRAFT_74214
KEY:TRIREDRAFT_74215	TRIREDRAFT_74215
KEY:TRIREDRAFT_74223	TRIREDRAFT_74223
KEY:TRIREDRAFT_74228	TRIREDRAFT_74228
KEY:TRIREDRAFT_74233	TRIREDRAFT_74233
KEY:TRIREDRAFT_74235	TRIREDRAFT_74235
KEY:TRIREDRAFT_74241	TRIREDRAFT_74241
KEY:TRIREDRAFT_74252	TRIREDRAFT_74252
KEY:TRIREDRAFT_74258	TRIREDRAFT_74258
KEY:TRIREDRAFT_74267	TRIREDRAFT_74267
KEY:TRIREDRAFT_74278	TRIREDRAFT_74278
KEY:TRIREDRAFT_74282	TRIREDRAFT_74282
KEY:TRIREDRAFT_74289	TRIREDRAFT_74289
KEY:TRIREDRAFT_74318	TRIREDRAFT_74318
KEY:TRIREDRAFT_74323	TRIREDRAFT_74323
KEY:TRIREDRAFT_74346	TRIREDRAFT_74346
KEY:TRIREDRAFT_74351	TRIREDRAFT_74351
KEY:TRIREDRAFT_74356	TRIREDRAFT_74356
KEY:TRIREDRAFT_74364	TRIREDRAFT_74364
KEY:TRIREDRAFT_74366	TRIREDRAFT_74366
KEY:TRIREDRAFT_74374	TRIREDRAFT_74374
KEY:TRIREDRAFT_74375	TRIREDRAFT_74375
KEY:TRIREDRAFT_74379	TRIREDRAFT_74379
KEY:TRIREDRAFT_74381	TRIREDRAFT_74381
KEY:TRIREDRAFT_74386	TRIREDRAFT_74386
KEY:TRIREDRAFT_74390	TRIREDRAFT_74390
KEY:TRIREDRAFT_74397	TRIREDRAFT_74397
KEY:TRIREDRAFT_74400	TRIREDRAFT_74400
KEY:TRIREDRAFT_74406	TRIREDRAFT_74406
KEY:TRIREDRAFT_74409	TRIREDRAFT_74409
KEY:TRIREDRAFT_74421	TRIREDRAFT_74421
KEY:TRIREDRAFT_74437	TRIREDRAFT_74437
KEY:TRIREDRAFT_74442	TRIREDRAFT_74442
KEY:TRIREDRAFT_74444	TRIREDRAFT_74444
KEY:TRIREDRAFT_74449	TRIREDRAFT_74449
KEY:TRIREDRAFT_74453	TRIREDRAFT_74453
KEY:TRIREDRAFT_74462	TRIREDRAFT_74462
KEY:TRIREDRAFT_74476	TRIREDRAFT_74476
KEY:TRIREDRAFT_74477	TRIREDRAFT_74477
KEY:TRIREDRAFT_74480	TRIREDRAFT_74480
KEY:TRIREDRAFT_74486	TRIREDRAFT_74486
KEY:TRIREDRAFT_74491	TRIREDRAFT_74491
KEY:TRIREDRAFT_74498	TRIREDRAFT_74498
KEY:TRIREDRAFT_74502	TRIREDRAFT_74502
KEY:TRIREDRAFT_74505	TRIREDRAFT_74505
KEY:TRIREDRAFT_74508	TRIREDRAFT_74508
KEY:TRIREDRAFT_74515	TRIREDRAFT_74515
KEY:TRIREDRAFT_74517	TRIREDRAFT_74517
KEY:TRIREDRAFT_74531	TRIREDRAFT_74531
KEY:TRIREDRAFT_74534	TRIREDRAFT_74534
KEY:TRIREDRAFT_74559	TRIREDRAFT_74559
KEY:TRIREDRAFT_74563	TRIREDRAFT_74563
KEY:TRIREDRAFT_74568	TRIREDRAFT_74568
KEY:TRIREDRAFT_74570	TRIREDRAFT_74570
KEY:TRIREDRAFT_74576	TRIREDRAFT_74576
KEY:TRIREDRAFT_74580	TRIREDRAFT_74580
KEY:TRIREDRAFT_74601	TRIREDRAFT_74601
KEY:TRIREDRAFT_74622	TRIREDRAFT_74622
KEY:TRIREDRAFT_74624	TRIREDRAFT_74624
KEY:TRIREDRAFT_74635	TRIREDRAFT_74635
KEY:TRIREDRAFT_74638	TRIREDRAFT_74638
KEY:TRIREDRAFT_74681	TRIREDRAFT_74681
KEY:TRIREDRAFT_74682	TRIREDRAFT_74682
KEY:TRIREDRAFT_74693	TRIREDRAFT_74693
KEY:TRIREDRAFT_74701	TRIREDRAFT_74701
KEY:TRIREDRAFT_74711	TRIREDRAFT_74711
KEY:TRIREDRAFT_74725	TRIREDRAFT_74725
KEY:TRIREDRAFT_74731	TRIREDRAFT_74731
KEY:TRIREDRAFT_74745	TRIREDRAFT_74745
KEY:TRIREDRAFT_74751	TRIREDRAFT_74751
KEY:TRIREDRAFT_74765	TRIREDRAFT_74765
KEY:TRIREDRAFT_74771	TRIREDRAFT_74771
KEY:TRIREDRAFT_74774	TRIREDRAFT_74774
KEY:TRIREDRAFT_74782	TRIREDRAFT_74782
KEY:TRIREDRAFT_74795	TRIREDRAFT_74795
KEY:TRIREDRAFT_74797	TRIREDRAFT_74797
KEY:TRIREDRAFT_74804	TRIREDRAFT_74804
KEY:TRIREDRAFT_74807	TRIREDRAFT_74807
KEY:TRIREDRAFT_74818	TRIREDRAFT_74818
KEY:TRIREDRAFT_74848	TRIREDRAFT_74848
KEY:TRIREDRAFT_74851	TRIREDRAFT_74851
KEY:TRIREDRAFT_74854	TRIREDRAFT_74854
KEY:TRIREDRAFT_74857	TRIREDRAFT_74857
KEY:TRIREDRAFT_74861	TRIREDRAFT_74861
KEY:TRIREDRAFT_74884	TRIREDRAFT_74884
KEY:TRIREDRAFT_74892	TRIREDRAFT_74892
KEY:TRIREDRAFT_74902	TRIREDRAFT_74902
KEY:TRIREDRAFT_74907	TRIREDRAFT_74907
KEY:TRIREDRAFT_74913	TRIREDRAFT_74913
KEY:TRIREDRAFT_74932	TRIREDRAFT_74932
KEY:TRIREDRAFT_74933	TRIREDRAFT_74933
KEY:TRIREDRAFT_74943	TRIREDRAFT_74943
KEY:TRIREDRAFT_74946	TRIREDRAFT_74946
KEY:TRIREDRAFT_74947	TRIREDRAFT_74947
KEY:TRIREDRAFT_74953	TRIREDRAFT_74953
KEY:TRIREDRAFT_74962	TRIREDRAFT_74962
KEY:TRIREDRAFT_74971	TRIREDRAFT_74971
KEY:TRIREDRAFT_74983	TRIREDRAFT_74983
KEY:TRIREDRAFT_74987	TRIREDRAFT_74987
KEY:TRIREDRAFT_74989	TRIREDRAFT_74989
KEY:TRIREDRAFT_74997	TRIREDRAFT_74997
KEY:TRIREDRAFT_75000	TRIREDRAFT_75000
KEY:TRIREDRAFT_75001	TRIREDRAFT_75001
KEY:TRIREDRAFT_75009	TRIREDRAFT_75009
KEY:TRIREDRAFT_75012	TRIREDRAFT_75012
KEY:TRIREDRAFT_75015	TRIREDRAFT_75015
KEY:TRIREDRAFT_75021	TRIREDRAFT_75021
KEY:TRIREDRAFT_75024	TRIREDRAFT_75024
KEY:TRIREDRAFT_75027	TRIREDRAFT_75027
KEY:TRIREDRAFT_75032	TRIREDRAFT_75032
KEY:TRIREDRAFT_75036	TRIREDRAFT_75036
KEY:TRIREDRAFT_75045	TRIREDRAFT_75045
KEY:TRIREDRAFT_75056	TRIREDRAFT_75056
KEY:TRIREDRAFT_75063	TRIREDRAFT_75063
KEY:TRIREDRAFT_75069	TRIREDRAFT_75069
KEY:TRIREDRAFT_75072	TRIREDRAFT_75072
KEY:TRIREDRAFT_75074	TRIREDRAFT_75074
KEY:TRIREDRAFT_75078	TRIREDRAFT_75078
KEY:TRIREDRAFT_75079	TRIREDRAFT_75079
KEY:TRIREDRAFT_75102	TRIREDRAFT_75102
KEY:TRIREDRAFT_75105	TRIREDRAFT_75105
KEY:TRIREDRAFT_75116	TRIREDRAFT_75116
KEY:TRIREDRAFT_75128	TRIREDRAFT_75128
KEY:TRIREDRAFT_75139	TRIREDRAFT_75139
KEY:TRIREDRAFT_75146	TRIREDRAFT_75146
KEY:TRIREDRAFT_75152	TRIREDRAFT_75152
KEY:TRIREDRAFT_75156	TRIREDRAFT_75156
KEY:TRIREDRAFT_75159	TRIREDRAFT_75159
KEY:TRIREDRAFT_75165	TRIREDRAFT_75165
KEY:TRIREDRAFT_75169	TRIREDRAFT_75169
KEY:TRIREDRAFT_75175	TRIREDRAFT_75175
KEY:TRIREDRAFT_75184	TRIREDRAFT_75184
KEY:TRIREDRAFT_75189	TRIREDRAFT_75189
KEY:TRIREDRAFT_75195	TRIREDRAFT_75195
KEY:TRIREDRAFT_75196	TRIREDRAFT_75196
KEY:TRIREDRAFT_75200	TRIREDRAFT_75200
KEY:TRIREDRAFT_75204	TRIREDRAFT_75204
KEY:TRIREDRAFT_75205	TRIREDRAFT_75205
KEY:TRIREDRAFT_75210	TRIREDRAFT_75210
KEY:TRIREDRAFT_75226	TRIREDRAFT_75226
KEY:TRIREDRAFT_75230	TRIREDRAFT_75230
KEY:TRIREDRAFT_75235	TRIREDRAFT_75235
KEY:TRIREDRAFT_75247	TRIREDRAFT_75247
KEY:TRIREDRAFT_75258	TRIREDRAFT_75258
KEY:TRIREDRAFT_75260	TRIREDRAFT_75260
KEY:TRIREDRAFT_75262	TRIREDRAFT_75262
KEY:TRIREDRAFT_75271	TRIREDRAFT_75271
KEY:TRIREDRAFT_75280	TRIREDRAFT_75280
KEY:TRIREDRAFT_75290	TRIREDRAFT_75290
KEY:TRIREDRAFT_75294	TRIREDRAFT_75294
KEY:TRIREDRAFT_75295	TRIREDRAFT_75295
KEY:TRIREDRAFT_75304	TRIREDRAFT_75304
KEY:TRIREDRAFT_75311	TRIREDRAFT_75311
KEY:TRIREDRAFT_75316	TRIREDRAFT_75316
KEY:TRIREDRAFT_75324	TRIREDRAFT_75324
KEY:TRIREDRAFT_75334	TRIREDRAFT_75334
KEY:TRIREDRAFT_75335	TRIREDRAFT_75335
KEY:TRIREDRAFT_75336	TRIREDRAFT_75336
KEY:TRIREDRAFT_75342	TRIREDRAFT_75342
KEY:TRIREDRAFT_75347	TRIREDRAFT_75347
KEY:TRIREDRAFT_75361	TRIREDRAFT_75361
KEY:TRIREDRAFT_75368	TRIREDRAFT_75368
KEY:TRIREDRAFT_75380	TRIREDRAFT_75380
KEY:TRIREDRAFT_75383	TRIREDRAFT_75383
KEY:TRIREDRAFT_75385	TRIREDRAFT_75385
KEY:TRIREDRAFT_75394	TRIREDRAFT_75394
KEY:TRIREDRAFT_75397	TRIREDRAFT_75397
KEY:TRIREDRAFT_75403	TRIREDRAFT_75403
KEY:TRIREDRAFT_75409	TRIREDRAFT_75409
KEY:TRIREDRAFT_75414	TRIREDRAFT_75414
KEY:TRIREDRAFT_75418	TRIREDRAFT_75418
